City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Coimbatore,2019-06-13 23:00:00,18.91,21.46,6.21,4.36,10.56,7.81,1.08,8.71,26.62,0.03,0.06,,60.0,Satisfactory
Coimbatore,2019-06-14 00:00:00,16.46,20.1,6.2,5.13,11.34,7.87,1.11,9.0,23.78,0.03,0.07,,60.0,Satisfactory
Coimbatore,2019-06-14 01:00:00,14.38,20.66,6.21,3.92,10.13,7.72,1.05,10.16,24.48,0.01,0.04,,60.0,Satisfactory
Coimbatore,2019-06-14 02:00:00,12.4,28.84,6.5,4.4,10.89,7.89,1.2,11.96,25.01,0.04,0.06,,60.0,Satisfactory
Coimbatore,2019-06-14 03:00:00,14.8,28.86,6.58,4.62,11.2,8.15,1.33,10.91,24.77,0.05,0.06,,66.0,Satisfactory
Coimbatore,2019-06-14 04:00:00,21.7,27.7,6.22,3.63,9.86,7.59,1.12,8.83,24.55,0.05,0.06,,66.0,Satisfactory
Coimbatore,2019-06-14 05:00:00,25.05,27.38,7.36,6.55,13.91,8.11,1.41,15.01,21.19,0.07,0.07,,70.0,Satisfactory
Coimbatore,2019-06-14 06:00:00,28.53,29.87,6.58,5.06,11.64,7.61,1.23,10.69,21.21,0.13,0.12,,70.0,Satisfactory
Coimbatore,2019-06-14 07:00:00,,,6.43,4.44,10.87,7.29,1.16,12.59,20.56,0.04,0.07,,70.0,Satisfactory
Coimbatore,2019-06-14 08:00:00,,,6.92,5.22,12.14,7.29,1.11,9.12,20.33,0.04,0.06,,70.0,Satisfactory
Coimbatore,2019-06-14 09:00:00,25.16,27.48,7.33,5.29,12.61,7.79,1.2,9.38,22.96,0.04,0.29,,70.0,Satisfactory
Coimbatore,2019-06-14 10:00:00,24.41,30.49,8.23,6.44,14.65,8.07,1.16,10.46,23.48,0.03,1.1,,70.0,Satisfactory
Coimbatore,2019-06-14 11:00:00,26.24,33.22,8.36,7.21,15.56,8.4,1.17,9.95,27.45,0.03,0.58,,70.0,Satisfactory
Coimbatore,2019-06-14 12:00:00,25.55,37.4,6.69,4.67,11.37,8.36,1.19,14.28,32.89,0.04,0.85,,70.0,Satisfactory
Coimbatore,2019-06-14 13:00:00,27.95,44.86,6.55,4.03,10.59,8.3,1.1,10.24,30.92,0.03,0.27,,62.0,Satisfactory
Coimbatore,2019-06-14 14:00:00,30.45,40.69,6.66,4.57,11.22,8.67,1.22,10.12,31.71,0.04,0.7,,61.0,Satisfactory
Coimbatore,2019-06-14 15:00:00,29.99,36.43,6.7,4.49,11.19,8.66,1.3,16.62,28.5,0.06,0.63,,65.0,Satisfactory
Coimbatore,2019-06-14 16:00:00,33.52,35.91,6.25,3.57,9.82,8.28,1.14,10.34,31.12,0.05,0.53,,65.0,Satisfactory
Coimbatore,2019-06-14 17:00:00,,,6.9,5.27,12.18,8.59,1.21,12.93,28.35,0.04,0.58,,65.0,Satisfactory
Coimbatore,2019-06-14 18:00:00,32.14,35.01,7.1,5.93,13.02,8.41,1.2,10.11,25.73,0.04,0.4,,65.0,Satisfactory
Coimbatore,2019-06-14 19:00:00,30.34,36.25,6.85,5.4,12.26,8.72,1.23,10.67,21.76,0.06,0.17,,65.0,Satisfactory
Coimbatore,2019-06-14 20:00:00,33.93,39.65,6.7,6.37,13.07,8.88,1.17,10.16,18.2,0.03,0.17,,65.0,Satisfactory
Coimbatore,2019-06-14 21:00:00,33.36,38.83,6.57,6.07,12.64,8.83,1.13,9.11,15.82,0.02,0.18,,65.0,Satisfactory
Coimbatore,2019-06-14 22:00:00,23.86,28.98,6.46,5.95,12.4,8.7,1.09,9.36,13.11,0.01,0.11,,65.0,Satisfactory
Coimbatore,2019-06-14 23:00:00,20.42,25.16,8.35,10.08,18.45,8.79,1.13,10.16,5.02,0.05,0.2,,62.0,Satisfactory
Coimbatore,2019-06-15 00:00:00,22.59,25.97,8.83,10.29,19.12,8.65,1.12,9.38,5.55,0.04,0.13,,62.0,Satisfactory
Coimbatore,2019-06-15 01:00:00,,27.24,7.98,8.58,16.56,8.44,1.1,10.22,5.95,0.02,0.11,,62.0,Satisfactory
Coimbatore,2019-06-15 02:00:00,,,7.21,6.39,13.59,8.0,1.04,8.61,9.7,0.03,0.15,,62.0,Satisfactory
Coimbatore,2019-06-15 03:00:00,,,7.07,6.06,13.13,7.84,1.1,9.59,10.94,0.04,0.13,,58.0,Satisfactory
Coimbatore,2019-06-15 04:00:00,21.95,22.4,8.28,8.12,16.41,7.47,1.05,9.97,6.55,0.01,0.07,,56.0,Satisfactory
Coimbatore,2019-06-15 05:00:00,24.94,26.12,7.54,7.63,15.17,7.31,1.08,10.64,6.13,0.02,0.16,,56.0,Satisfactory
Coimbatore,2019-06-15 06:00:00,28.08,28.85,7.04,6.09,13.12,7.13,1.08,10.38,8.81,0.02,0.15,,56.0,Satisfactory
Coimbatore,2019-06-15 07:00:00,,,6.9,4.57,11.47,6.88,1.05,9.33,11.64,0.03,0.15,,56.0,Satisfactory
Coimbatore,2019-06-15 08:00:00,29.5,30.82,8.59,6.01,14.6,6.8,1.11,10.12,10.83,0.02,0.14,,56.0,Satisfactory
Coimbatore,2019-06-15 09:00:00,29.59,39.59,11.65,9.05,20.7,6.7,1.18,13.51,9.91,0.03,0.2,,59.0,Satisfactory
Coimbatore,2019-06-15 10:00:00,31.17,41.99,7.71,4.83,12.55,6.47,1.12,10.0,22.2,0.03,0.97,,59.0,Satisfactory
Coimbatore,2019-06-15 11:00:00,29.65,39.58,7.12,4.47,11.61,6.57,1.18,9.79,24.8,0.04,0.36,,59.0,Satisfactory
Coimbatore,2019-06-15 12:00:00,29.76,36.85,6.68,4.61,11.29,6.54,1.21,10.4,29.11,0.04,0.39,,60.0,Satisfactory
Coimbatore,2019-06-15 13:00:00,,,6.51,4.26,10.78,6.29,1.14,10.07,29.71,0.03,0.2,,60.0,Satisfactory
Coimbatore,2019-06-15 14:00:00,33.13,37.1,6.48,4.52,11.0,6.44,1.19,9.11,33.2,0.03,0.46,,60.0,Satisfactory
Coimbatore,2019-06-15 15:00:00,30.81,43.95,6.54,5.36,11.9,6.57,1.22,10.85,34.87,0.07,0.34,,61.0,Satisfactory
Coimbatore,2019-06-15 16:00:00,30.54,49.53,6.72,5.11,11.83,6.73,1.14,10.09,29.8,0.03,0.18,,61.0,Satisfactory
Coimbatore,2019-06-15 17:00:00,30.19,43.02,6.92,6.1,13.01,7.29,1.19,10.32,29.16,0.06,0.3,,61.0,Satisfactory
Coimbatore,2019-06-15 18:00:00,32.02,38.69,6.5,5.41,11.91,7.47,1.15,10.39,24.95,0.04,0.18,,61.0,Satisfactory
Coimbatore,2019-06-15 19:00:00,34.99,37.43,6.64,6.4,13.04,7.9,1.17,10.71,19.0,0.07,0.44,,61.0,Satisfactory
Coimbatore,2019-06-15 20:00:00,36.21,38.77,7.77,8.54,16.31,8.03,1.17,9.89,11.9,0.06,0.41,,61.0,Satisfactory
Coimbatore,2019-06-15 21:00:00,35.57,37.36,6.97,5.87,12.84,8.39,1.3,15.75,14.53,0.05,0.22,,65.0,Satisfactory
Coimbatore,2019-06-15 22:00:00,,,6.53,5.54,12.07,8.29,1.23,12.71,12.46,0.08,0.32,,65.0,Satisfactory
Coimbatore,2019-06-15 23:00:00,,,6.62,5.68,12.3,8.18,1.23,10.36,11.96,0.04,0.35,,65.0,Satisfactory
Coimbatore,2019-06-16 00:00:00,34.48,36.47,7.8,6.8,14.61,8.68,1.38,9.97,10.42,0.07,0.26,,69.0,Satisfactory
Coimbatore,2019-06-16 01:00:00,32.07,36.4,6.5,4.38,10.88,7.74,1.12,9.26,11.76,0.04,0.16,,69.0,Satisfactory
Coimbatore,2019-06-16 02:00:00,30.41,33.67,6.48,4.19,10.67,7.56,1.13,8.59,12.05,0.02,0.13,,69.0,Satisfactory
Coimbatore,2019-06-16 03:00:00,29.51,31.32,6.52,4.48,11.0,7.26,1.12,8.77,11.02,0.04,0.1,,69.0,Satisfactory
Coimbatore,2019-06-16 04:00:00,29.15,31.6,6.55,4.28,10.83,7.09,1.11,10.37,11.29,0.02,0.07,,69.0,Satisfactory
Coimbatore,2019-06-16 05:00:00,,,6.43,4.12,10.54,6.97,1.07,8.84,11.63,0.02,0.06,,69.0,Satisfactory
Coimbatore,2019-06-16 06:00:00,31.51,33.65,6.66,4.56,11.23,7.16,1.16,12.79,11.21,0.04,0.09,,69.0,Satisfactory
Coimbatore,2019-06-16 07:00:00,29.91,34.56,6.87,4.93,11.8,7.1,1.11,9.27,9.76,0.03,0.12,,69.0,Satisfactory
Coimbatore,2019-06-16 08:00:00,31.28,37.26,7.02,4.27,11.29,7.21,1.12,9.34,11.77,0.02,0.15,,58.0,Satisfactory
Coimbatore,2019-06-16 09:00:00,,,7.25,4.57,11.83,7.2,1.25,10.7,16.09,0.04,0.1,,62.0,Satisfactory
Coimbatore,2019-06-16 10:00:00,34.68,44.34,6.3,3.48,9.79,6.83,1.15,8.79,24.22,0.03,0.08,,62.0,Satisfactory
Coimbatore,2019-06-16 11:00:00,24.81,40.17,5.83,3.0,8.83,6.54,1.1,8.18,29.54,0.01,0.06,,62.0,Satisfactory
Coimbatore,2019-06-16 12:00:00,18.43,30.98,6.01,3.38,9.39,6.39,1.09,8.36,30.06,0.02,0.06,,62.0,Satisfactory
Coimbatore,2019-06-16 13:00:00,14.73,26.01,5.92,3.5,9.41,6.12,1.06,8.34,30.38,0.01,0.06,,62.0,Satisfactory
Coimbatore,2019-06-16 14:00:00,17.6,23.46,6.21,4.52,10.73,6.03,1.05,8.07,31.77,0.01,0.06,,62.0,Satisfactory
Coimbatore,2019-06-16 15:00:00,21.24,23.14,5.99,3.98,9.96,6.08,1.05,7.99,38.0,0.01,0.06,,62.0,Satisfactory
Coimbatore,2019-06-16 16:00:00,17.61,22.62,5.53,2.5,8.03,6.13,1.06,8.81,45.45,0.02,0.06,,62.0,Satisfactory
Coimbatore,2019-06-16 17:00:00,14.91,25.52,5.45,2.67,8.12,6.06,1.05,9.05,43.01,0.01,0.04,,57.0,Satisfactory
Coimbatore,2019-06-16 18:00:00,14.45,28.93,5.5,3.1,8.6,5.98,1.05,8.54,38.73,0.01,0.07,,55.0,Satisfactory
Coimbatore,2019-06-16 19:00:00,21.49,30.06,5.59,3.71,9.3,6.0,1.05,8.41,33.2,0.01,0.05,,54.0,Satisfactory
Coimbatore,2019-06-16 20:00:00,27.62,30.02,5.75,4.17,9.91,5.87,1.05,8.41,29.03,0.01,0.05,,53.0,Satisfactory
Coimbatore,2019-06-16 21:00:00,23.3,30.54,5.74,4.77,10.51,5.89,1.07,8.63,23.33,0.01,0.05,,54.0,Satisfactory
Coimbatore,2019-06-16 22:00:00,20.78,30.82,5.76,4.51,10.28,5.89,1.08,8.22,19.98,0.01,0.06,,54.0,Satisfactory
Coimbatore,2019-06-16 23:00:00,19.84,29.51,5.84,4.5,10.34,5.86,1.07,8.24,17.23,0.01,0.06,,54.0,Satisfactory
Coimbatore,2019-06-17 00:00:00,19.25,27.8,5.96,4.76,10.72,5.73,1.06,8.67,15.28,0.01,0.04,,54.0,Satisfactory
Coimbatore,2019-06-17 01:00:00,21.0,25.53,5.99,4.04,10.03,5.66,1.05,8.55,15.34,0.01,0.04,,54.0,Satisfactory
Coimbatore,2019-06-17 02:00:00,21.14,22.49,6.04,4.26,10.29,5.51,1.05,8.2,14.22,0.01,0.04,,54.0,Satisfactory
Coimbatore,2019-06-17 03:00:00,19.99,23.44,6.02,3.94,9.96,5.46,1.04,8.01,14.73,0.01,0.05,,54.0,Satisfactory
Coimbatore,2019-06-17 04:00:00,,,6.09,3.84,9.94,5.29,1.04,8.12,14.23,0.01,0.04,,54.0,Satisfactory
Coimbatore,2019-06-17 05:00:00,,,6.0,3.23,9.23,5.23,1.02,8.06,15.97,0.01,0.04,,54.0,Satisfactory
Coimbatore,2019-06-17 06:00:00,19.01,21.65,6.06,3.9,9.96,5.13,1.04,8.27,13.25,0.01,0.04,,54.0,Satisfactory
Coimbatore,2019-06-17 07:00:00,13.81,32.08,6.11,3.64,9.75,5.08,1.05,8.18,14.53,0.01,0.04,,53.0,Satisfactory
Coimbatore,2019-06-17 08:00:00,14.89,31.42,7.0,4.54,11.54,5.09,1.1,8.41,14.36,0.01,0.06,,55.0,Satisfactory
Coimbatore,2019-06-17 09:00:00,18.87,28.06,7.55,5.41,12.96,4.92,1.14,9.3,19.77,0.01,0.14,,57.0,Satisfactory
Coimbatore,2019-06-17 10:00:00,23.31,29.95,7.48,6.14,13.62,4.93,1.17,10.44,24.58,0.02,0.45,,58.0,Satisfactory
Coimbatore,2019-06-17 11:00:00,34.37,41.48,6.96,5.26,12.22,5.04,1.22,14.68,26.99,0.05,0.55,,61.0,Satisfactory
Coimbatore,2019-06-17 12:00:00,,47.93,6.59,4.87,11.47,5.25,1.27,10.95,30.6,0.05,0.7,,64.0,Satisfactory
Coimbatore,2019-06-17 13:00:00,45.19,54.28,6.02,4.48,10.5,4.88,1.27,10.66,37.36,0.04,0.24,,64.0,Satisfactory
Coimbatore,2019-06-17 14:00:00,39.7,60.63,5.96,3.75,9.7,5.06,1.24,10.33,39.18,0.02,0.25,,64.0,Satisfactory
Coimbatore,2019-06-17 15:00:00,39.4,66.69,6.46,4.31,10.78,5.25,1.35,10.05,32.55,0.07,0.18,,68.0,Satisfactory
Coimbatore,2019-06-17 16:00:00,42.09,74.3,6.53,4.48,11.01,5.26,1.38,18.1,29.2,0.06,0.17,,69.0,Satisfactory
Coimbatore,2019-06-17 17:00:00,49.33,78.06,5.95,3.68,9.63,5.1,1.23,10.84,28.35,0.04,0.38,,69.0,Satisfactory
Coimbatore,2019-06-17 18:00:00,52.93,73.83,6.22,4.54,10.76,5.87,1.27,10.33,26.15,0.07,0.42,,69.0,Satisfactory
Coimbatore,2019-06-17 19:00:00,62.27,68.91,7.02,6.15,13.18,7.38,1.59,17.93,22.49,0.13,0.47,,80.0,Satisfactory
Coimbatore,2019-06-17 20:00:00,56.54,63.72,6.32,5.44,11.75,7.68,1.28,11.08,18.53,0.04,0.17,,80.0,Satisfactory
Coimbatore,2019-06-17 21:00:00,47.26,56.22,6.33,5.04,11.36,8.36,1.38,9.71,18.52,0.03,0.12,,80.0,Satisfactory
Coimbatore,2019-06-17 22:00:00,39.13,47.75,6.17,5.44,11.61,8.78,1.27,9.19,15.71,0.07,0.14,,80.0,Satisfactory
Coimbatore,2019-06-17 23:00:00,32.45,39.55,6.32,5.87,12.2,9.08,1.21,8.85,12.64,0.02,0.11,,80.0,Satisfactory
Coimbatore,2019-06-18 00:00:00,29.92,34.67,6.28,5.7,11.97,9.12,1.2,8.9,12.18,0.03,0.1,,80.0,Satisfactory
Coimbatore,2019-06-18 01:00:00,29.75,32.84,6.28,5.45,11.72,8.87,1.17,8.77,11.47,0.02,0.08,,80.0,Satisfactory
Coimbatore,2019-06-18 02:00:00,30.3,31.09,6.34,5.41,11.75,8.54,1.11,9.47,11.84,0.01,0.07,,80.0,Satisfactory
Coimbatore,2019-06-18 03:00:00,,,6.65,5.42,12.06,8.34,1.17,10.02,13.45,0.01,0.07,,69.0,Satisfactory
Coimbatore,2019-06-18 04:00:00,36.68,38.89,6.6,4.5,11.09,8.41,1.33,13.2,15.2,0.05,0.09,,69.0,Satisfactory
Coimbatore,2019-06-18 05:00:00,39.33,44.76,6.88,4.95,11.83,8.02,1.26,19.07,14.36,0.02,0.05,,66.0,Satisfactory
Coimbatore,2019-06-18 06:00:00,48.43,50.86,6.48,4.19,10.67,7.68,1.2,11.29,13.77,0.08,0.11,,66.0,Satisfactory
Coimbatore,2019-06-18 07:00:00,46.36,48.35,6.24,4.11,10.35,7.25,1.14,9.84,12.57,0.01,0.07,,66.0,Satisfactory
Coimbatore,2019-06-18 08:00:00,40.34,43.56,7.19,5.05,12.24,7.27,1.27,22.57,16.24,0.03,0.08,,67.0,Satisfactory
Coimbatore,2019-06-18 09:00:00,44.23,46.23,6.56,4.12,10.67,6.9,1.22,11.8,20.8,0.06,0.1,,69.0,Satisfactory
Coimbatore,2019-06-18 10:00:00,46.28,50.19,6.7,4.84,11.54,6.87,1.21,11.12,25.11,0.04,0.46,,71.0,Satisfactory
Coimbatore,2019-06-18 11:00:00,45.74,52.22,7.51,6.96,14.47,7.38,1.46,17.05,25.82,0.02,0.35,,73.0,Satisfactory
Coimbatore,2019-06-18 12:00:00,50.16,63.25,5.92,3.66,9.57,6.96,1.34,13.19,32.17,0.0,0.0,,73.0,Satisfactory
Coimbatore,2019-06-18 13:00:00,61.63,73.54,5.9,3.74,9.64,7.19,1.31,14.02,34.73,0.0,0.0,,73.0,Satisfactory
Coimbatore,2019-06-18 14:00:00,73.23,79.33,5.79,3.57,9.35,7.03,1.31,11.15,37.66,0.0,0.0,,76.0,Satisfactory
Coimbatore,2019-06-18 15:00:00,63.04,82.23,5.84,3.49,9.33,7.26,1.34,10.73,35.34,0.0,0.0,,77.0,Satisfactory
Coimbatore,2019-06-18 16:00:00,56.93,84.28,5.82,3.6,9.43,7.82,1.33,10.36,33.66,0.0,0.0,,78.0,Satisfactory
Coimbatore,2019-06-18 17:00:00,53.96,79.17,6.71,5.64,12.35,8.87,1.59,12.91,29.66,0.0,0.0,,80.0,Satisfactory
Coimbatore,2019-06-18 18:00:00,58.85,77.57,6.89,6.06,12.95,8.82,1.48,20.46,25.93,0.0,0.0,,80.0,Satisfactory
Coimbatore,2019-06-18 19:00:00,75.24,84.38,6.39,5.47,11.87,8.99,1.53,28.5,24.95,0.0,0.0,,80.0,Satisfactory
Coimbatore,2019-06-18 20:00:00,81.97,87.01,6.13,4.8,10.93,9.16,1.29,12.12,21.49,0.0,0.0,,82.0,Satisfactory
Coimbatore,2019-06-18 21:00:00,73.93,78.43,6.33,5.34,11.68,10.54,1.34,10.05,18.1,0.0,0.0,,84.0,Satisfactory
Coimbatore,2019-06-18 22:00:00,67.5,72.77,6.08,4.8,10.88,10.89,1.24,9.62,16.34,0.0,0.0,,86.0,Satisfactory
Coimbatore,2019-06-18 23:00:00,,,6.12,5.14,11.25,10.75,1.24,9.81,15.63,0.0,0.0,,87.0,Satisfactory
Coimbatore,2019-06-19 00:00:00,,,6.51,5.88,12.39,10.22,1.25,11.04,16.16,0.0,0.0,,89.0,Satisfactory
Coimbatore,2019-06-19 01:00:00,41.73,45.21,6.58,5.17,11.74,9.83,1.31,11.16,17.18,0.0,0.0,,90.0,Satisfactory
Coimbatore,2019-06-19 02:00:00,34.68,42.63,6.19,3.86,10.05,9.07,1.16,9.51,18.44,0.0,0.0,,90.0,Satisfactory
Coimbatore,2019-06-19 03:00:00,30.11,38.69,6.28,4.04,10.32,8.72,1.17,10.16,17.71,0.0,0.0,,89.0,Satisfactory
Coimbatore,2019-06-19 04:00:00,29.09,35.44,6.04,3.72,9.77,8.19,1.08,8.6,17.2,0.0,0.0,,88.0,Satisfactory
Coimbatore,2019-06-19 05:00:00,36.22,29.04,6.22,4.75,10.97,7.88,1.14,9.99,17.2,0.0,0.0,,88.0,Satisfactory
Coimbatore,2019-06-19 06:00:00,,,6.93,6.46,13.38,7.69,1.23,12.25,20.51,0.0,0.0,,88.0,Satisfactory
Coimbatore,2019-06-19 07:00:00,31.14,32.38,7.04,7.38,14.41,6.91,1.13,9.15,13.35,0.0,0.0,,87.0,Satisfactory
Coimbatore,2019-06-19 08:00:00,31.34,35.16,8.25,7.86,16.12,6.94,1.16,9.53,15.02,0.0,0.0,,86.0,Satisfactory
Coimbatore,2019-06-19 09:00:00,33.47,40.09,7.57,5.87,13.44,7.13,1.19,10.52,24.14,0.0,0.0,,85.0,Satisfactory
Coimbatore,2019-06-19 10:00:00,37.3,43.67,7.77,6.49,14.24,6.99,1.17,10.43,27.65,0.0,0.0,,85.0,Satisfactory
Coimbatore,2019-06-19 11:00:00,42.89,44.35,6.64,5.34,11.98,6.95,1.2,10.7,34.47,0.0,0.0,,84.0,Satisfactory
Coimbatore,2019-06-19 12:00:00,37.22,46.28,6.21,4.39,10.6,6.72,1.23,11.56,37.52,0.0,0.0,,83.0,Satisfactory
Coimbatore,2019-06-19 13:00:00,33.66,51.41,6.59,5.85,12.45,6.43,1.18,12.66,33.14,0.0,0.0,,81.0,Satisfactory
Coimbatore,2019-06-19 14:00:00,38.75,58.09,6.21,4.44,10.63,6.52,1.2,12.07,34.31,0.0,0.0,,78.0,Satisfactory
Coimbatore,2019-06-19 15:00:00,45.36,65.5,5.78,3.24,9.02,6.61,1.23,10.75,38.55,0.0,0.0,,77.0,Satisfactory
Coimbatore,2019-06-19 16:00:00,46.59,71.22,5.89,4.64,10.53,7.3,1.37,10.99,40.71,0.0,0.0,,76.0,Satisfactory
Coimbatore,2019-06-19 17:00:00,48.1,76.38,5.68,3.66,9.34,7.38,1.34,10.95,38.26,0.0,0.0,,76.0,Satisfactory
Coimbatore,2019-06-19 18:00:00,57.1,86.64,6.11,5.46,11.56,8.32,1.43,12.01,36.58,0.0,0.0,,76.0,Satisfactory
Coimbatore,2019-06-19 19:00:00,63.94,86.89,5.71,4.43,10.13,8.2,1.26,12.44,34.53,0.0,0.0,,75.0,Satisfactory
Coimbatore,2019-06-19 20:00:00,58.67,73.31,5.74,5.12,10.85,8.49,1.27,10.81,29.68,0.0,0.0,,73.0,Satisfactory
Coimbatore,2019-06-19 21:00:00,52.54,63.59,6.2,5.88,12.08,8.92,1.31,11.66,23.52,0.0,0.0,,72.0,Satisfactory
Coimbatore,2019-06-19 22:00:00,49.15,57.69,5.85,4.55,10.4,9.08,1.23,10.2,21.89,0.0,0.0,,72.0,Satisfactory
Coimbatore,2019-06-19 23:00:00,,,6.01,4.64,10.64,9.25,1.22,9.63,20.36,0.0,0.0,,72.0,Satisfactory
Coimbatore,2019-06-20 00:00:00,45.31,48.01,6.13,5.2,11.33,9.2,1.23,9.19,18.34,0.0,0.0,,72.0,Satisfactory
Coimbatore,2019-06-20 01:00:00,35.33,44.84,5.86,4.09,9.95,8.76,1.19,11.67,20.28,0.0,0.0,,72.0,Satisfactory
Coimbatore,2019-06-20 02:00:00,27.91,40.98,5.88,4.14,10.02,8.34,1.1,9.24,22.22,0.0,0.0,,69.0,Satisfactory
Coimbatore,2019-06-20 03:00:00,28.97,36.51,6.14,4.52,10.66,8.4,1.23,15.19,25.12,0.0,0.0,,69.0,Satisfactory
Coimbatore,2019-06-20 04:00:00,31.36,36.05,5.71,3.56,9.27,7.75,1.05,10.75,26.83,0.0,0.0,,69.0,Satisfactory
Coimbatore,2019-06-20 05:00:00,29.81,33.14,5.92,3.86,9.78,7.62,1.1,9.99,26.5,0.0,0.0,,69.0,Satisfactory
