PM2.5,PM10,NOx,CO,Datetime
0.010825387652894154,0.2766849403418252,0.0,0.02298850574712644,2017-01-28 12:00:00
0.011480304343638642,0.17875953993335483,0.0,0.19693486590038314,2017-01-29 12:00:00
0.05713185013965136,0.33666559174459854,0.08998782851059722,0.3269476372924649,2017-01-30 12:00:00
0.08280843686795725,0.3399978501558637,0.0,0.019412515964240103,2017-01-31 12:00:00
0.06106135028411827,0.2250528503350174,0.0,0.020689655172413796,2017-02-01 12:00:00
0.09292112106327652,0.2567630513454441,0.0,0.3897828863346105,2017-02-02 12:00:00
0.07308099778484062,0.29947328818660646,0.0,0.2669220945083014,2017-02-03 12:00:00
0.03921795242222864,0.30132365226338015,0.0,0.3016602809706258,2017-02-04 12:00:00
0.04911875180583646,0.30549638079612906,0.0,0.2086845466155811,2017-02-05 12:00:00
0.07103919869016663,0.33721696966213854,0.0,0.314176245210728,2017-02-06 12:00:00
0.028527400558605413,0.29370453975420113,0.0,0.20919540229885059,2017-02-07 12:00:00
0.06260233073292884,0.26091941667562435,0.10381493990831435,0.32873563218390806,2017-02-08 12:00:00
0.06645478185495524,0.309075925328747,0.0,0.016858237547892722,2017-02-09 12:00:00
0.07221419628238468,0.2860350399808214,0.11531446180654056,0.024735382452772656,2017-02-10 12:00:00
0.06291052682269095,0.30559207375234704,0.0,0.0,2017-02-11 12:00:00
0.059077337956274685,0.22408542047368235,0.0,0.014814814814814815,2017-02-12 12:00:00
0.05886545314456323,0.301144252061909,0.0,0.0,2017-02-13 12:00:00
0.060791678705576425,0.30326226239068904,0.0,0.0,2017-02-14 12:00:00
0.07728016950784938,0.2121179547816117,0.12898859792089462,0.0,2017-02-15 12:00:00
0.022151593951651737,0.3497438102404242,0.0,0.02733077905491699,2017-02-16 12:00:00
0.13173456611769238,0.36973736070801533,0.0,0.02707535121328225,2017-02-17 12:00:00
0.09521332948088224,0.3411111069659878,0.0,0.0,2017-02-18 12:00:00
0.06628142155446404,0.22422874341610236,0.0,0.028352490421455944,2017-02-19 12:00:00
0.09900799383607822,0.30972087856963704,0.0,0.011749680715197958,2017-02-20 12:00:00
0.118828854858904,0.33229424200078833,0.15484415653429637,0.03218390804597701,2017-02-21 12:00:00
0.09611865549455843,0.27930058404099034,0.0,0.06487867177522351,2017-02-22 12:00:00
0.05532119811229895,0.2972471130569538,0.0,0.0,2017-02-23 12:00:00
0.079707213714726,0.2692679780715898,0.0,0.016858237547892722,2017-02-24 12:00:00
0.08577482423191757,0.33073285635496563,0.0,0.0,2017-02-25 12:00:00
0.04807859000288934,0.25099430291303876,0.0,0.008173690932311623,2017-02-26 12:00:00
0.051314648945391506,0.22480203518578237,0.0,0.009195402298850575,2017-02-27 12:00:00
0.018453240874506404,0.18571070264072526,0.0,0.02707535121328225,2017-02-28 12:00:00
0.09754406240970818,0.34367389946381155,0.0,0.0,2017-03-01 12:00:00
0.05747857074063373,0.2733074122234757,0.1025676575413808,0.02452858479150336,2017-03-02 12:00:00
0.05210440142540692,0.2937100358078912,0.0,0.0,2017-03-03 12:00:00
0.0709621496677261,0.273030205310115,0.11574476171855476,0.015070242656449554,2017-03-04 12:00:00
0.05123759992295098,0.21304955390734173,0.0,0.009706257982120051,2017-03-05 12:00:00
0.04834826158143119,0.2335447346734029,0.0,0.0030651340996168583,2017-03-06 12:00:00
0.051507271501492834,0.1869289476512953,0.0,0.0086845466155811,2017-03-07 12:00:00
0.06410478667051912,0.38733025189007136,0.0,0.21379310344827585,2017-03-08 12:00:00
0.049484734662428975,0.2908295417607504,0.0,0.0,2017-03-09 12:00:00
0.05169989405759415,0.2932652536388474,0.0,0.0,2017-03-10 12:00:00
0.06695560050081865,0.13325450571500236,0.0,0.00996168582375479,2017-03-11 12:00:00
0.030935182509871904,0.27043310229459894,0.0,0.0,2017-03-12 12:00:00
0.05487816623326592,0.34992296391844924,0.0,0.008173690932311623,2017-03-13 12:00:00
0.03759992295097756,0.23841771471568315,0.0,0.009195402298850575,2017-03-14 12:00:00
0.040219589713955506,0.28064191207931855,0.0,0.0,2017-03-15 12:00:00
0.04784744293556776,0.22279551399190228,0.0,0.010727969348659005,2017-03-16 12:00:00
0.04942694789559858,0.29076600145088694,0.0,0.0,2017-03-17 12:00:00
0.04717326398921314,0.24167831165573833,0.09624058855060083,0.023754789272030653,2017-03-18 12:00:00
0.05944332081286719,0.301779655160543,0.0,0.0,2017-03-19 12:00:00
0.0654146200520081,0.3157404421512774,0.0,0.011749680715197958,2017-03-20 12:00:00
0.05965520562457864,0.27539503386004516,0.0,0.004086845466155811,2017-03-21 12:00:00
0.06472117885004335,0.2795630828597659,0.10883275349392992,0.024630226517826564,2017-03-22 12:00:00
0.06477896561687374,0.29477946182235126,0.10717361141572808,0.02401021711366539,2017-03-23 12:00:00
0.07377443898680537,0.3175376520066663,0.0,0.0,2017-03-24 12:00:00
0.0792834440913031,0.39141495574904156,0.11017519018357304,0.024776500638569603,2017-03-25 12:00:00
0.08379081190407399,0.38080905800996095,0.0,0.017879948914431672,2017-03-26 12:00:00
0.06626215929885391,0.2772940628471102,0.0,0.0028097062579821204,2017-03-27 12:00:00
0.05431956082057209,0.28080547493640046,0.0,0.0005108556832694764,2017-03-28 12:00:00
0.04359048444572859,0.28721917660969576,0.08752802386976156,0.02962962962962963,2017-03-29 12:00:00
0.04445728594818454,0.2853015348026346,0.0,0.0,2017-03-30 12:00:00
0.0720408359818935,0.2858853031836762,0.11516449940342105,0.024732949539110663,2017-03-31 12:00:00
0.056207261870365025,0.2982213978081926,0.0,0.0,2017-04-01 12:00:00
0.04740441105653472,0.272528575011645,0.09302537333855886,0.02017879948914432,2017-04-02 12:00:00
0.05198882789174613,0.22695187932208252,0.0,0.006641123882503193,2017-04-03 12:00:00
0.06102282577289801,0.26228098462861443,0.10737284757458697,0.016091954022988506,2017-04-04 12:00:00
0.05586054126938265,0.22272385252069227,0.0,0.0,2017-04-05 12:00:00
0.047808918424347494,0.2796947221326454,0.092572584707914,0.021966794380587486,2017-04-06 12:00:00
0.052393335259558894,0.26561324303987965,0.0,0.0086845466155811,2017-04-07 12:00:00
0.051122026389290184,0.31638539539216737,0.0,0.009706257982120051,2017-04-08 12:00:00
0.0361167292689974,0.22465871224336237,0.0,0.009195402298850575,2017-04-09 12:00:00
0.08494654724068189,0.26446665950051956,0.13016830005045907,0.016091954022988506,2017-04-10 12:00:00
0.05250890879321969,0.2489161202479487,0.0,0.010727969348659005,2017-04-11 12:00:00
0.05802916758256122,0.27378299439377396,0.10304389236397285,0.024536319929457696,2017-04-12 12:00:00
0.05979004141384956,0.39345730767852666,0.0,0.01277139208173691,2017-04-13 12:00:00
0.052162188192237315,0.2829911498083056,0.0,0.016347381864623246,2017-04-14 12:00:00
0.03600115573533661,0.3170661793686625,0.0,0.008429118773946361,2017-04-15 12:00:00
0.03211018010208996,0.2651116127414096,0.0,0.01277139208173691,2017-04-16 12:00:00
0.09467398632379853,0.2594145257802143,0.0,0.00715197956577267,2017-04-17 12:00:00
0.05040932293171531,0.36998817585725036,0.0,0.010472541507024266,2017-04-18 12:00:00
0.05458923239911394,0.26496828979898956,0.10088417769803104,0.015325670498084292,2017-04-19 12:00:00
0.04316671482230569,0.2776882009387653,0.08845699746092128,0.01430395913154534,2017-04-20 12:00:00
0.05682365404988925,0.2508151492350138,0.10458969963069971,0.01839080459770115,2017-04-21 12:00:00
0.051931041124915735,0.291088896055036,0.0,0.005874840357598979,2017-04-22 12:00:00
0.042685158432052395,0.28335296530015697,0.0,0.0,2017-04-23 12:00:00
0.038774920543195604,0.27905340433273357,0.0,0.0,2017-04-24 12:00:00
0.042588847154001734,0.283247064783718,0.0,0.0,2017-04-25 12:00:00
0.038408937686603105,0.27865098237026537,0.0,0.0,2017-04-26 12:00:00
0.05125686217856111,0.27761653946755527,0.09613780431996957,0.02145593869731801,2017-04-27 12:00:00
0.060676105171915636,0.28016052169551037,0.0,0.015325670498084292,2017-04-28 12:00:00
0.03380525859578157,0.3706331290981404,0.0,0.0086845466155811,2017-04-29 12:00:00
0.019262255610131947,0.3343365939302734,0.0,0.011749680715197958,2017-04-30 12:00:00
0.027467976500048154,0.2616360313877244,0.0,0.008939974457215836,2017-05-01 12:00:00
0.06922854666281422,0.28990648178007095,0.0,0.010217113665389528,2017-05-02 12:00:00
0.06593470095348167,0.3089173499685316,0.0,0.0,2017-05-03 12:00:00
0.09511701820283157,0.17363574474183957,0.0,0.009706257982120051,2017-05-04 12:00:00
0.046422036020417994,0.2629975993407145,0.0,0.01149425287356322,2017-05-05 12:00:00
0.03987286911297313,0.20179870292737112,0.09392699883279813,0.012005108556832695,2017-05-06 12:00:00
0.05572570548011172,0.28933319001039093,0.0,0.00715197956577267,2017-05-07 12:00:00
0.04759703361263604,0.26477241478619684,0.09401980056356776,0.02438990871276983,2017-05-08 12:00:00
0.015486853510546088,0.2534466594577833,0.0,0.0,2017-05-09 12:00:00
0.019339304632572475,0.2576826801153433,0.0,0.0,2017-05-10 12:00:00
0.04923432533949725,0.10781468343545095,0.0,0.013537675606641125,2017-05-11 12:00:00
0.09530964075893289,0.3412170074824267,0.0,0.0,2017-05-12 12:00:00
0.06223634787633632,0.2512092873266688,0.0,0.010217113665389528,2017-05-13 12:00:00
0.016488490802272947,0.16088000286645887,0.07593131087479957,0.01864623243933589,2017-05-14 12:00:00
0.022941346431667148,0.163137339209574,0.0,0.009195402298850575,2017-05-15 12:00:00
0.03640566310314938,0.1542154860439285,0.0,0.006896551724137932,2017-05-16 12:00:00
0.04318597707791583,0.2486294743631087,0.0,0.008429118773946361,2017-05-17 12:00:00
0.03353558701723972,0.1737074062130496,0.0,0.006896551724137932,2017-05-18 12:00:00
0.03592410671289609,0.20434268515532625,0.0,0.010472541507024266,2017-05-19 12:00:00
0.019031108542810364,0.2300333225841127,0.0,0.003575989782886335,2017-05-20 12:00:00
0.01614177020129057,0.1777204486008098,0.0,0.009195402298850575,2017-05-21 12:00:00
0.04303187903303477,0.3032713461607367,0.0,0.004597701149425287,2017-05-22 12:00:00
0.04418761436964269,0.1777562793364148,0.0,0.00434227330779055,2017-05-23 12:00:00
0.027101993643455648,0.2395284675194382,0.0,0.006641123882503193,2017-05-24 12:00:00
0.04813637676971974,0.17481815901680464,0.0,0.0020434227330779057,2017-05-25 12:00:00
0.04255032264278147,0.2617435235945394,0.0,0.015325670498084292,2017-05-26 12:00:00
0.02712125589906578,0.10702640725214091,0.0,0.005619412515964241,2017-05-27 12:00:00
0.026292978907830108,0.19287684976172564,0.0,0.009195402298850575,2017-05-28 12:00:00
0.031590099200616395,0.2138019993550468,0.0,0.010217113665389528,2017-05-29 12:00:00
0.030588461908889534,0.17342076032820958,0.0,0.01430395913154534,2017-05-30 12:00:00
0.03370894731773091,0.18968791429288046,0.08955115299936076,0.0007662835249042146,2017-05-31 12:00:00
0.05019743812000385,0.1360851338277975,0.0,0.009706257982120051,2017-06-01 12:00:00
0.03228354040258115,0.25070765702819875,0.0,0.025031928480204343,2017-06-02 12:00:00
0.03332370220552827,0.17123508545630445,0.0,0.0022988505747126436,2017-06-03 12:00:00
0.017220456515457963,0.23853520044196924,0.06774305503917961,0.02396360817444084,2017-06-04 12:00:00
0.04923432533949725,0.2944211544663012,0.0,0.0086845466155811,2017-06-05 12:00:00
0.03721467783877492,0.23687699308466803,0.0870346609976163,0.033205619412515965,2017-06-06 12:00:00
0.03898680535490706,0.13794833207925758,0.0,0.009195402298850575,2017-06-07 12:00:00
0.03867860926514495,0.5196531584793436,0.0,0.02298850574712644,2017-06-08 12:00:00
0.04283925647693346,0.4467734422587696,0.0,0.0028097062579821204,2017-06-09 12:00:00
0.035673697389964364,0.35884481708409477,0.0,0.016858237547892722,2017-06-10 12:00:00
0.027044206876625256,0.43760077394388913,0.0,0.009195402298850575,2017-06-11 12:00:00
0.03686795723779255,0.4139166577089828,0.0,0.011749680715197958,2017-06-12 12:00:00
0.041105653472021574,0.2596488233658985,0.08824769939104074,0.030395913154533844,2017-06-13 12:00:00
0.03711836656072426,0.21666845820344696,0.0,0.00996168582375479,2017-06-14 12:00:00
0.04210729076374844,0.45945752266294027,0.06658861277943896,0.02860791826309068,2017-06-15 12:00:00
0.039603197534431284,0.3559425275000896,0.0,0.01430395913154534,2017-06-16 12:00:00
0.061716266974862766,0.26002364828549934,0.10839931929435699,0.00996168582375479,2017-06-17 12:00:00
0.04490031782721757,0.16209824787702892,0.0,0.017879948914431672,2017-06-18 12:00:00
0.03528845227776173,0.2841377333476656,0.0,0.014048531289910602,2017-06-19 12:00:00
0.034595011075796975,0.526138521623849,0.0,0.00715197956577267,2017-06-20 12:00:00
0.02662043725320235,0.057651653588448176,0.0,0.013793103448275864,2017-06-21 12:00:00
0.0365982856592507,0.15661614532946364,0.0,0.019667943805874843,2017-06-22 12:00:00
0.026350765674660503,0.13171378408398726,0.0,0.014048531289910602,2017-06-23 12:00:00
0.031070018299142826,0.3847504389265112,0.0,0.020434227330779056,2017-06-24 12:00:00
0.04445728594818454,0.5036368196639077,0.0,0.013026819923371648,2017-06-25 12:00:00
0.05050563420976596,0.5395033860045146,0.0,0.3885057471264368,2017-06-26 12:00:00
0.07932196860252337,0.5670930524203662,0.0,0.013793103448275864,2017-06-27 12:00:00
0.07508427236829433,0.47163997276864095,0.0,0.018135376756066413,2017-06-28 12:00:00
0.06007897524800155,0.3024785985690404,0.0,0.0,2017-06-29 12:00:00
0.08149860348646827,0.4507506539109248,0.0,0.027841634738186467,2017-06-30 12:00:00
0.0853200552597227,0.7149664982622094,0.0,0.015325670498084292,2017-07-01 12:00:00
0.062255610131946464,0.45483535776989503,0.0,0.016347381864623246,2017-07-02 12:00:00
0.05018133546562455,0.4289655666630836,0.0,0.016347381864623246,2017-07-03 12:00:00
0.03883245198562887,0.33673725321580855,0.0,0.01277139208173691,2017-07-04 12:00:00
0.046861433513374566,0.40198502275251713,0.0,0.015325670498084292,2017-07-05 12:00:00
0.05802916758256122,0.27378299439377396,0.10304389236397285,0.024536319929457696,2017-07-06 12:00:00
0.0598104766808988,0.5072915546956179,0.0,0.0173690932311622,2017-07-07 12:00:00
0.060500836135208014,0.5130961338636283,0.0,0.012260536398467433,2017-07-08 12:00:00
0.049388423384378315,0.4487441327170447,0.0,0.015325670498084292,2017-07-09 12:00:00
0.06506789945102572,0.4109427066537676,0.0,0.01711366538952746,2017-07-10 12:00:00
0.048540884137532506,0.4020925149593321,0.0,0.014559386973180077,2017-07-11 12:00:00
0.0337667340845613,0.35149951628506937,0.0,0.027586206896551727,2017-07-12 12:00:00
0.046730232110180105,0.4661937009566807,0.0,0.01558109833971903,2017-07-13 12:00:00
0.04397572955793124,0.5081514923501379,0.0,0.0173690932311622,2017-07-14 12:00:00
0.051006452855629394,0.5180049446415135,0.0,0.016347381864623246,2017-07-15 12:00:00
0.03540402581142252,0.4218352502776882,0.0,0.01149425287356322,2017-07-16 12:00:00
0.04318597707791583,0.49808305564513233,0.0,0.0173690932311622,2017-07-17 12:00:00
0.03374747182895117,0.3957863054928518,0.0,0.01149425287356322,2017-07-18 12:00:00
0.04025811422517577,0.3906625103013365,0.0,0.01430395913154534,2017-07-19 12:00:00
0.036945006260233074,0.1924827116700706,0.0,0.011238825031928482,2017-07-20 12:00:00
0.030357314841567947,0.5416173994052098,0.0,0.015325670498084292,2017-07-21 12:00:00
0.04229991331984976,0.47973771901537143,0.0,0.024521072796934867,2017-07-22 12:00:00
0.021631513050178176,0.4208678204163532,0.0,0.01583652618135377,2017-07-23 12:00:00
0.03295771934893576,0.4783761510623813,0.0,0.014048531289910602,2017-07-24 12:00:00
0.03367042280651064,0.416496470672543,0.0,0.012005108556832695,2017-07-25 12:00:00
0.042531060387171346,0.5206922498118887,0.0,0.017624521072796936,2017-07-26 12:00:00
0.045574496773572185,0.4770504138449963,0.0,0.013793103448275864,2017-07-27 12:00:00
0.030704035442550324,0.38535956143179617,0.0,0.013282247765006387,2017-07-28 12:00:00
0.04603679090821536,0.3571966032462646,0.0,0.017879948914431672,2017-07-29 12:00:00
0.0444958104594048,0.3855028843742162,0.0,0.01277139208173691,2017-07-30 12:00:00
0.035558123856303574,0.27551632708367096,0.0,0.0,2017-07-31 12:00:00
0.04576711932967351,0.3833530402379161,0.0,0.011749680715197958,2017-08-01 12:00:00
0.047019165944332086,0.41140850621663266,0.0,0.015325670498084292,2017-08-02 12:00:00
0.03944909948955023,0.3350651626395147,0.06187077654730754,1.0,2017-08-03 12:00:00
0.024463064624867574,0.2208964850048372,0.0,0.019412515964240103,2017-08-04 12:00:00
0.03101223153231244,0.2705178227077501,0.0,0.0,2017-08-05 12:00:00
0.03176345950110759,0.2761474793077502,0.0,0.015325670498084292,2017-08-06 12:00:00
0.03621304054704806,0.17875953993335483,0.0,0.2720306513409962,2017-08-07 12:00:00
0.03528845227776173,0.3861836683507113,0.0,0.013282247765006387,2017-08-08 12:00:00
0.02974092266204373,0.3595256010605898,0.0660201954835866,0.027841634738186467,2017-08-09 12:00:00
0.016449966291052682,0.2122971084596367,0.0,0.01277139208173691,2017-08-10 12:00:00
0.037156891071944524,0.40517395822136226,0.06803050874320125,0.02528735632183908,2017-08-11 12:00:00
0.0007127034575748821,0.16231323229065894,0.06045389917480341,0.02579821200510856,2017-08-12 12:00:00
0.007127034575748821,0.4699200974596009,0.03167530813439315,0.030651340996168584,2017-08-13 12:00:00
0.007897524800154099,0.4451252284209395,0.0,0.01711366538952746,2017-08-14 12:00:00
0.022151593951651737,0.14973664409330326,0.0,0.015070242656449554,2017-08-15 12:00:00
0.019223731098911682,0.3208642373427926,0.0,0.0401021711366539,2017-08-16 12:00:00
0.02787248386786093,0.3577698950159447,0.0,0.02707535121328225,2017-08-17 12:00:00
0.03494173167677935,0.27483856377846133,0.0,0.0,2017-08-18 12:00:00
0.025599537705865358,0.245772478970656,0.07499123785662339,0.024081199001437105,2017-08-19 12:00:00
0.030010594240585574,0.3236232039843778,0.07032480155800135,0.02937420178799489,2017-08-20 12:00:00
0.030935182509871904,0.4383532193915941,0.0,0.014048531289910602,2017-08-21 12:00:00
0.04149089858422421,0.4162814862589129,0.0,0.01583652618135377,2017-08-22 12:00:00
0.03634787633631899,0.2841377333476656,0.0,0.010472541507024266,2017-08-23 12:00:00
0.03101223153231244,0.15238811852807338,0.0,0.009706257982120051,2017-08-24 12:00:00
0.016392179524222283,0.10695474578093091,0.0,0.011238825031928482,2017-08-25 12:00:00
0.03609746701338727,0.2761093699757293,0.0,0.0,2017-08-26 12:00:00
0.018954059520369833,0.2794439069834104,0.06472258889539037,0.02707535121328225,2017-08-27 12:00:00
0.02579216026196668,0.4467376115231646,0.0,0.02401021711366539,2017-08-28 12:00:00
0.018954059520369833,0.5196173277437386,0.0,0.02554278416347382,2017-08-29 12:00:00
0.031532312433786,0.4138091655021678,0.061586860768192496,0.028097062579821204,2017-08-30 12:00:00
0.04251179813156121,0.47439893941022615,0.0,0.013537675606641125,2017-08-31 12:00:00
0.02739092747760763,0.16578881364434414,0.08568354476733682,0.030140485312899108,2017-09-01 12:00:00
0.009573341038235579,0.1742806979827296,0.0,0.014814814814814815,2017-09-02 12:00:00
0.03293845709332563,0.2235479594396073,0.0,0.016858237547892722,2017-09-03 12:00:00
0.03305403062698642,0.18284424379232508,0.0,0.014559386973180077,2017-09-04 12:00:00
0.023403640566310314,0.15894514314378877,0.0,0.010217113665389528,2017-09-05 12:00:00
0.02076471154772224,0.25925000775864043,0.0,0.0,2017-09-06 12:00:00
0.016873735914475583,0.3167078720126124,0.0,0.009450830140485313,2017-09-07 12:00:00
0.0324376384474622,0.43512845318714394,0.0,0.016858237547892722,2017-09-08 12:00:00
0.02588847154001734,0.6010247590383031,0.0,0.018135376756066413,2017-09-09 12:00:00
0.025483964172204564,0.4252033394245584,0.0,0.021966794380587486,2017-09-10 12:00:00
0.033612636039680246,0.5111971048765632,0.0,0.01583652618135377,2017-09-11 12:00:00
0.027949532890301453,0.5344154215486044,0.0,0.021711366538952746,2017-09-12 12:00:00
0.0370220552826736,0.6086925364577734,0.0,0.01839080459770115,2017-09-13 12:00:00
0.028739285370316864,0.3798774588842309,0.0,0.01864623243933589,2017-09-14 12:00:00
0.02018684387941828,0.25861460466000646,0.0,0.0,2017-09-15 12:00:00
0.015063083887123184,0.23477498375126513,0.06649256808752371,0.0,2017-09-16 12:00:00
0.015987672156409515,0.18416998100971016,0.0,0.011749680715197958,2017-09-17 12:00:00
0.01741307907155928,0.23619620910817302,0.0,0.0028097062579821204,2017-09-18 12:00:00
0.013868824039295003,0.399261886846537,0.0,0.009195402298850575,2017-09-19 12:00:00
0.019801598767215642,0.3889784657279014,0.0,0.013793103448275864,2017-09-20 12:00:00
0.022999133198497546,0.3216166827904977,0.0,0.011238825031928482,2017-09-21 12:00:00
0.02376962342290282,0.3469131821276291,0.0,0.010217113665389528,2017-09-22 12:00:00
0.03374747182895117,0.3932423232648966,0.0,0.009706257982120051,2017-09-23 12:00:00
0.035519599345083315,0.31086746210899713,0.0,0.010727969348659005,2017-09-24 12:00:00
0.01918520658769142,0.11211437170805119,0.0,0.008429118773946361,2017-09-25 12:00:00
0.04490031782721757,0.3121573685907772,0.08620167656094511,0.015325670498084292,2017-09-26 12:00:00
0.03947359559532225,0.12497760579024689,0.10233770022925269,0.006896551724137932,2017-09-27 12:00:00
0.020610613502841185,0.3801999355046759,0.055117082048346894,0.013793103448275864,2017-09-28 12:00:00
0.04730809977848406,0.3340857787810384,0.0,0.01277139208173691,2017-09-29 12:00:00
0.046190888953096414,0.1759289118205597,0.0,0.00996168582375479,2017-09-30 12:00:00
0.02602330732928826,0.308860940915117,0.0,0.006896551724137932,2017-10-01 12:00:00
0.08005393431570838,0.1798344620015049,0.0,0.02120051085568327,2017-10-02 12:00:00
0.04133680053934316,0.1743165287183346,0.02624964902156325,0.00996168582375479,2017-10-03 12:00:00
1.0,0.3663334408255402,1.0,0.01583652618135377,2017-10-04 12:00:00
0.030819608976211114,0.10050521337203054,0.05957666820185784,0.00434227330779055,2017-10-05 12:00:00
0.04661465857651931,0.21652513526102696,0.06855542138830806,0.012515964240102172,2017-10-06 12:00:00
0.10440142540691516,0.2590203876885593,0.08102004345890952,0.008173690932311623,2017-10-07 12:00:00
0.021708562072618703,0.19921888996381099,0.0691363995356666,0.015070242656449554,2017-10-08 12:00:00
0.0583646344986998,0.42147694292163823,0.059048506249713716,0.00715197956577267,2017-10-09 12:00:00
0.04765482037946644,0.2695546239564298,0.06031609493485963,0.07126436781609195,2017-10-10 12:00:00
0.04360974670133873,0.1885771614891254,0.056302064098564246,0.011749680715197958,2017-10-11 12:00:00
0.051931041124915735,0.2299616611129027,0.07008709104952603,0.007662835249042146,2017-10-12 12:00:00
0.04946547240681884,0.1471568311297431,0.08102004345890952,0.01277139208173691,2017-10-13 12:00:00
0.027487238755658287,0.17105593177827944,0.07874894706468977,0.008939974457215836,2017-10-14 12:00:00
0.023923721467783876,0.19678239994267083,0.07964682238333479,0.010217113665389528,2017-10-15 12:00:00
0.044804006549166914,0.2680402192791583,0.06443575816158384,0.0,2017-10-16 12:00:00
0.04755850910141578,0.1848507649862052,0.08593194961384992,0.007662835249042146,2017-10-17 12:00:00
0.0884522777617259,0.47507972338672116,0.06337943425729559,0.010472541507024266,2017-10-18 12:00:00
0.045015891360878364,0.3791250134365259,0.06612587640844506,0.026053639846743297,2017-10-19 12:00:00
0.051507271501492834,0.32806621519939805,0.07579124013268264,0.010217113665389528,2017-10-20 12:00:00
0.03264952325917365,0.28073381346519044,0.0792771090168339,0.030395913154533844,2017-10-21 12:00:00
0.03430607724164499,0.3248414489949479,0.05793936615021105,0.022222222222222223,2017-10-22 12:00:00
0.04777039391312723,0.44534021283456954,0.07864331467426094,0.03167305236270754,2017-10-23 12:00:00
0.06689781373398826,0.29816162613158514,0.04315083149017541,0.0,2017-10-24 12:00:00
0.06383511509197727,0.27832837620154044,0.11952304977021658,0.06155810983397191,2017-10-25 12:00:00
0.06040643359337378,0.3514278548138593,0.10278031588724768,0.03090676883780332,2017-10-26 12:00:00
0.06554945584127903,0.2961294966223072,0.045157846908323106,0.0,2017-10-27 12:00:00
0.07577771357025909,0.32928446020996816,0.0894706346932156,0.04086845466155811,2017-10-28 12:00:00
0.09480882211306946,0.4150632412483429,0.1004035871025991,0.025031928480204343,2017-10-29 12:00:00
0.08338630453626121,0.3112804668321115,0.06813289182659275,0.025325583161821222,2017-10-30 12:00:00
0.06789945102571512,0.1593392812354438,0.14297344044541596,0.020434227330779056,2017-10-31 12:00:00
0.08535105460849467,0.22100397721165219,0.33892152469088815,0.007662835249042146,2017-11-01 12:00:00
0.20533564480400657,0.20240782543265615,0.3315800735560847,0.01839080459770115,2017-11-02 12:00:00
0.10012520466146588,0.2120104625747967,0.49921867716663154,0.014814814814814815,2017-11-03 12:00:00
0.1242030241741308,0.26246013830663945,0.1407023440511962,0.019412515964240103,2017-11-04 12:00:00
0.03313107964942695,0.17291913002973955,0.138378431461762,0.020434227330779056,2017-11-05 12:00:00
0.03783107001829915,0.14246300476548787,0.17725115113957,0.023499361430395917,2017-11-06 12:00:00
0.05873061735529231,0.08925436239205992,0.0793299252120483,0.00996168582375479,2017-11-07 12:00:00
