City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Ernakulam,2020-01-25 04:00:00,72.64,101.59,130.44,7.04,137.47,108.88,0.91,3.65,,1.03,2.19,0.0,154.0,Moderate
Ernakulam,2020-01-25 05:00:00,58.84,85.92,125.47,8.03,133.5,102.72,0.94,3.38,,1.02,1.52,0.14,154.0,Moderate
Ernakulam,2020-01-25 06:00:00,53.31,83.05,123.24,8.36,131.6,100.49,1.09,3.31,,0.99,1.72,0.12,154.0,Moderate
Ernakulam,2020-01-25 07:00:00,65.03,85.16,122.24,8.47,130.7,99.48,1.26,3.31,,0.86,1.29,0.0,154.0,Moderate
Ernakulam,2020-01-25 08:00:00,66.18,91.52,121.95,8.51,130.46,99.2,1.53,3.38,,0.91,1.58,0.29,154.0,Moderate
Ernakulam,2020-01-25 09:00:00,73.13,111.52,122.92,8.37,131.28,100.46,1.88,3.43,,1.35,2.11,0.28,154.0,Moderate
Ernakulam,2020-01-25 10:00:00,77.87,130.82,123.89,8.18,132.06,101.29,1.92,3.53,,1.87,3.15,1.08,154.0,Moderate
Ernakulam,2020-01-25 11:00:00,72.66,123.22,124.3,8.02,132.33,101.92,1.41,3.43,,1.45,2.62,0.65,154.0,Moderate
Ernakulam,2020-01-25 12:00:00,59.74,94.05,126.55,7.62,134.19,103.79,1.03,3.42,,0.97,1.72,0.09,154.0,Moderate
Ernakulam,2020-01-25 13:00:00,50.13,96.08,128.57,7.34,135.91,105.85,0.95,3.47,,0.62,1.38,0.0,154.0,Moderate
Ernakulam,2020-01-25 14:00:00,54.56,98.14,131.07,6.97,138.04,109.1,0.82,3.64,,0.49,0.85,0.0,154.0,Moderate
Ernakulam,2020-01-25 15:00:00,38.0,66.08,126.04,7.9,133.95,103.06,0.75,3.38,,0.45,0.79,0.0,154.0,Moderate
Ernakulam,2020-01-25 16:00:00,38.05,69.43,124.98,8.07,133.06,101.96,0.75,3.33,,0.33,0.54,0.0,154.0,Moderate
Ernakulam,2020-01-25 17:00:00,39.84,84.31,123.97,8.21,132.18,101.03,0.73,3.28,,0.32,0.47,0.0,154.0,Moderate
Ernakulam,2020-01-25 18:00:00,34.1,57.95,123.08,8.4,131.5,100.33,0.83,3.33,,0.44,0.84,0.0,154.0,Moderate
Ernakulam,2020-01-25 19:00:00,37.97,56.0,121.06,8.64,129.71,99.12,1.09,3.36,,0.42,0.79,0.09,154.0,Moderate
Ernakulam,2020-01-25 20:00:00,36.97,55.97,127.96,7.47,135.44,107.09,1.19,3.6,,0.7,1.71,0.23,153.0,Moderate
Ernakulam,2020-01-25 21:00:00,36.28,55.59,129.42,7.18,136.59,108.35,1.6,3.62,,1.24,4.72,0.61,154.0,Moderate
Ernakulam,2020-01-25 22:00:00,46.72,77.72,129.28,7.21,136.48,108.16,1.21,3.59,,1.13,3.37,0.22,154.0,Moderate
Ernakulam,2020-01-25 23:00:00,36.13,67.05,129.23,7.28,136.52,108.03,1.33,3.61,,1.19,3.6,0.1,154.0,Moderate
Ernakulam,2020-01-26 00:00:00,41.39,69.54,127.46,7.66,135.12,106.08,1.71,3.62,,1.39,3.68,0.64,154.0,Moderate
Ernakulam,2020-01-26 01:00:00,57.52,91.62,123.21,8.37,131.57,100.83,1.74,3.37,,1.77,4.25,1.22,154.0,Moderate
Ernakulam,2020-01-26 02:00:00,77.44,115.34,122.77,8.45,131.22,100.31,1.67,3.37,,1.67,3.17,0.85,154.0,Moderate
Ernakulam,2020-01-26 03:00:00,94.1,128.1,123.24,8.39,131.63,101.01,1.6,3.45,,2.06,2.56,0.19,153.0,Moderate
Ernakulam,2020-01-26 04:00:00,98.08,131.97,127.18,7.6,134.8,106.15,1.56,3.63,,2.0,2.4,0.0,153.0,Moderate
Ernakulam,2020-01-26 05:00:00,100.74,131.05,128.63,7.34,135.98,107.63,1.46,3.62,,2.47,3.04,0.0,153.0,Moderate
Ernakulam,2020-01-26 06:00:00,90.56,132.2,127.11,7.55,134.66,105.34,1.27,3.52,,1.88,2.14,0.14,154.0,Moderate
Ernakulam,2020-01-26 07:00:00,73.92,102.03,126.21,7.76,133.97,104.11,1.31,3.49,,2.06,2.07,0.0,154.0,Moderate
Ernakulam,2020-01-26 08:00:00,70.48,102.59,122.9,8.37,131.28,100.13,1.25,3.37,,1.05,1.73,0.1,154.0,Moderate
Ernakulam,2020-01-26 09:00:00,51.36,87.34,121.97,8.52,130.48,99.16,1.32,3.46,,0.93,1.53,0.04,154.0,Moderate
Ernakulam,2020-01-26 10:00:00,65.08,99.92,120.76,8.65,129.41,98.01,1.15,4.11,,1.32,1.61,0.2,154.0,Moderate
Ernakulam,2020-01-26 11:00:00,67.38,96.33,120.01,8.78,128.78,97.33,0.93,4.04,,1.41,1.83,0.21,153.0,Moderate
Ernakulam,2020-01-26 12:00:00,43.84,70.74,120.43,8.62,129.04,98.33,0.78,3.52,,0.48,0.86,0.0,153.0,Moderate
Ernakulam,2020-01-26 13:00:00,38.1,60.95,125.53,7.75,133.28,103.41,0.68,3.45,,0.34,0.45,0.0,153.0,Moderate
Ernakulam,2020-01-26 14:00:00,42.08,58.87,132.2,6.65,138.86,110.5,0.7,3.56,,0.31,0.29,0.0,153.0,Moderate
Ernakulam,2020-01-26 15:00:00,44.89,54.13,133.17,6.5,139.67,111.69,0.72,3.61,,0.48,0.38,0.0,153.0,Moderate
Ernakulam,2020-01-26 16:00:00,40.77,58.72,129.64,7.2,136.84,107.48,0.66,3.51,,0.42,0.61,0.0,154.0,Moderate
Ernakulam,2020-01-26 17:00:00,32.18,48.2,122.75,8.39,131.13,100.11,0.73,3.27,,0.27,0.27,0.0,153.0,Moderate
Ernakulam,2020-01-26 18:00:00,38.82,55.77,122.12,8.49,130.6,99.63,0.74,3.32,,0.35,0.44,0.0,153.0,Moderate
Ernakulam,2020-01-26 19:00:00,32.64,47.93,121.41,8.56,129.97,99.02,0.95,3.37,,0.57,0.82,0.0,153.0,Moderate
Ernakulam,2020-01-26 20:00:00,56.74,82.74,122.14,8.44,130.57,100.31,1.38,3.43,,0.57,0.78,0.0,153.0,Moderate
Ernakulam,2020-01-26 21:00:00,47.02,72.97,127.2,7.63,134.84,106.44,1.52,3.69,,0.96,2.43,0.0,153.0,Moderate
Ernakulam,2020-01-26 22:00:00,47.95,72.2,127.82,7.56,135.39,107.08,1.5,3.62,,1.13,2.85,0.27,153.0,Moderate
Ernakulam,2020-01-26 23:00:00,46.31,80.08,127.44,7.53,134.99,106.81,1.46,3.51,,1.63,3.7,0.46,153.0,Moderate
Ernakulam,2020-01-27 00:00:00,58.02,83.1,127.11,7.48,134.6,106.41,1.46,3.62,,1.59,3.33,0.0,153.0,Moderate
Ernakulam,2020-01-27 01:00:00,59.2,87.16,125.89,7.84,133.73,104.75,1.33,3.64,,2.31,4.65,0.24,153.0,Moderate
Ernakulam,2020-01-27 02:00:00,66.74,92.59,121.63,8.55,130.18,99.5,1.06,3.36,,1.15,1.89,0.24,153.0,Moderate
Ernakulam,2020-01-27 03:00:00,56.97,77.64,120.61,8.69,129.31,98.62,0.93,3.35,,1.26,1.4,0.0,153.0,Moderate
Ernakulam,2020-01-27 04:00:00,55.97,101.33,120.59,8.65,129.23,98.67,0.89,3.32,,1.6,1.31,0.0,153.0,Moderate
Ernakulam,2020-01-27 05:00:00,55.08,76.08,124.66,7.88,132.55,103.88,1.06,3.58,,1.32,1.23,0.0,153.0,Moderate
Ernakulam,2020-01-27 06:00:00,57.82,78.79,127.13,7.61,134.75,106.39,1.02,3.66,,1.09,1.62,0.0,153.0,Moderate
Ernakulam,2020-01-27 07:00:00,51.64,71.7,127.36,7.61,134.98,106.64,1.29,3.63,,2.0,2.44,0.0,153.0,Moderate
Ernakulam,2020-01-27 08:00:00,76.28,98.54,127.52,7.54,135.05,106.78,1.79,3.67,,2.2,2.65,0.07,153.0,Moderate
Ernakulam,2020-01-27 09:00:00,86.74,118.79,125.21,7.89,133.1,103.67,1.98,3.51,,3.08,4.78,0.5,153.0,Moderate
Ernakulam,2020-01-27 10:00:00,77.0,111.0,120.83,8.74,129.56,98.53,2.44,3.33,,1.54,2.37,0.33,153.0,Moderate
Ernakulam,2020-01-27 11:00:00,,,,,,,,,,,,,153.0,Moderate
Ernakulam,2020-01-27 12:00:00,,,,,,,,,,,,,153.0,Moderate
Ernakulam,2020-01-27 13:00:00,,,,,,,,,,,,,153.0,Moderate
Ernakulam,2020-01-27 14:00:00,28.66,47.95,160.26,11.2,162.74,149.89,0.52,,,0.38,0.59,0.0,154.0,Moderate
Ernakulam,2020-01-27 15:00:00,36.0,59.2,230.39,,223.49,209.75,0.75,4.08,,0.41,0.8,0.0,158.0,Moderate
Ernakulam,2020-01-27 16:00:00,36.13,67.2,206.24,,203.06,184.55,0.65,3.09,,0.42,0.93,0.16,162.0,Moderate
Ernakulam,2020-01-27 17:00:00,40.74,74.82,193.48,,191.97,173.07,0.65,3.07,,0.29,0.51,0.0,165.0,Moderate
Ernakulam,2020-01-27 18:00:00,31.34,67.84,180.3,0.41,180.61,161.07,0.97,3.22,,0.53,1.12,0.16,167.0,Moderate
Ernakulam,2020-01-27 19:00:00,43.95,62.1,173.09,1.1,174.2,155.87,1.29,3.34,,0.59,1.51,0.19,169.0,Moderate
Ernakulam,2020-01-27 20:00:00,42.2,66.34,175.89,0.48,176.38,162.57,1.49,3.7,,0.88,2.43,0.0,171.0,Moderate
Ernakulam,2020-01-27 21:00:00,50.05,79.2,172.61,1.0,173.62,159.5,1.7,3.52,,1.5,4.65,1.02,173.0,Moderate
Ernakulam,2020-01-27 22:00:00,52.0,86.74,168.12,1.6,169.74,155.29,1.46,3.57,,1.52,4.69,1.06,175.0,Moderate
Ernakulam,2020-01-27 23:00:00,51.82,76.95,165.65,1.86,167.52,152.84,1.37,3.6,,2.5,4.26,0.19,176.0,Moderate
Ernakulam,2020-01-28 00:00:00,46.13,76.91,161.9,2.5,164.4,148.77,1.52,3.6,,6.69,7.89,0.52,178.0,Moderate
Ernakulam,2020-01-28 01:00:00,90.56,151.68,155.58,3.65,159.24,141.55,1.4,3.47,,2.35,3.96,0.85,179.0,Moderate
Ernakulam,2020-01-28 02:00:00,74.05,102.03,150.93,4.46,155.38,135.05,1.36,3.34,,1.25,2.61,0.29,180.0,Moderate
Ernakulam,2020-01-28 03:00:00,76.49,103.59,148.41,4.68,153.09,132.49,1.36,3.42,,1.21,1.64,0.0,181.0,Moderate
Ernakulam,2020-01-28 04:00:00,94.61,125.53,151.84,3.96,155.8,135.5,1.19,3.59,,1.73,1.65,0.0,182.0,Moderate
Ernakulam,2020-01-28 05:00:00,79.64,107.61,154.32,3.54,157.87,133.43,1.02,3.66,,1.88,1.92,0.0,184.0,Moderate
Ernakulam,2020-01-28 06:00:00,65.84,92.87,153.46,3.79,157.25,132.7,1.09,3.65,,2.17,1.6,0.0,185.0,Moderate
Ernakulam,2020-01-28 07:00:00,60.54,88.67,152.03,4.04,156.06,131.41,1.65,3.64,,1.97,2.54,0.05,186.0,Moderate
Ernakulam,2020-01-28 08:00:00,81.18,114.26,150.27,4.35,154.61,129.6,1.82,3.64,,4.97,5.53,0.9,187.0,Moderate
Ernakulam,2020-01-28 09:00:00,87.66,123.72,142.48,5.6,148.09,120.5,1.66,3.35,,1.61,2.3,0.32,187.0,Moderate
Ernakulam,2020-01-28 10:00:00,74.79,113.05,139.21,6.1,145.33,117.03,2.08,3.33,,1.3,2.15,0.31,188.0,Moderate
Ernakulam,2020-01-28 11:00:00,66.69,114.72,137.94,6.41,144.34,115.98,2.03,3.33,,2.32,4.78,1.51,187.0,Moderate
Ernakulam,2020-01-28 12:00:00,54.95,103.61,136.73,6.47,143.19,115.27,1.69,3.41,,1.15,2.73,0.71,186.0,Moderate
Ernakulam,2020-01-28 13:00:00,52.84,88.72,139.55,5.83,145.39,106.06,1.42,3.39,,0.9,2.34,0.23,185.0,Moderate
Ernakulam,2020-01-28 14:00:00,47.0,78.0,138.41,6.03,144.44,77.29,1.08,3.28,,0.78,2.21,0.29,184.0,Moderate
Ernakulam,2020-01-28 15:00:00,47.0,78.0,215.1,10.0,210.13,149.19,0.37,7.17,,0.0,0.0,0.0,184.0,Moderate
Ernakulam,2020-01-28 16:00:00,,,,,,,,,,,,,182.0,Moderate
Ernakulam,2020-01-28 17:00:00,,,,,,,,,,,,,181.0,Moderate
Ernakulam,2020-01-28 18:00:00,38.0,77.79,89.92,13.14,103.08,60.77,1.28,3.41,,0.57,1.53,0.2,177.0,Moderate
Ernakulam,2020-01-28 19:00:00,38.02,69.89,91.59,12.85,104.44,62.13,1.04,3.59,,0.6,1.75,0.05,174.0,Moderate
Ernakulam,2020-01-28 20:00:00,39.13,66.18,86.79,13.61,100.41,58.16,1.42,3.41,,0.57,1.85,0.15,171.0,Moderate
Ernakulam,2020-01-28 21:00:00,43.89,72.97,82.52,14.25,96.77,55.21,1.35,3.43,,0.66,1.76,0.19,167.0,Moderate
Ernakulam,2020-01-28 22:00:00,40.08,71.95,79.68,14.62,94.3,53.05,1.27,3.47,,0.5,1.27,0.0,164.0,Moderate
Ernakulam,2020-01-28 23:00:00,42.77,69.89,78.38,14.75,93.13,52.25,1.01,3.42,,0.42,1.03,0.0,160.0,Moderate
Ernakulam,2020-01-29 00:00:00,34.05,65.83,79.47,14.43,93.92,53.45,0.97,3.65,,1.03,2.28,0.0,157.0,Moderate
Ernakulam,2020-01-29 01:00:00,36.62,59.59,80.14,14.35,94.49,53.99,1.06,3.71,,8.31,17.82,0.0,154.0,Moderate
Ernakulam,2020-01-29 02:00:00,59.89,81.95,79.69,14.47,94.17,53.7,0.91,3.74,,22.42,48.96,0.04,151.0,Moderate
Ernakulam,2020-01-29 03:00:00,55.89,79.92,79.86,14.44,94.31,53.83,0.8,3.68,,8.29,3.77,0.0,149.0,Moderate
Ernakulam,2020-01-29 04:00:00,52.13,77.16,79.02,14.61,93.62,53.23,0.86,3.71,,0.09,0.22,0.0,146.0,Moderate
Ernakulam,2020-01-29 05:00:00,57.16,83.1,77.5,14.78,92.29,52.14,0.91,3.7,,3.48,4.23,0.0,143.0,Moderate
Ernakulam,2020-01-29 06:00:00,63.44,87.64,75.52,15.08,90.61,50.67,1.21,3.59,,2.68,2.56,0.0,140.0,Moderate
Ernakulam,2020-01-29 07:00:00,81.7,114.82,72.43,15.59,88.03,48.21,1.77,3.37,,1.69,2.05,0.0,137.0,Moderate
Ernakulam,2020-01-29 08:00:00,145.12,220.17,72.87,15.47,88.35,48.75,1.83,3.59,,2.47,2.34,0.07,134.0,Moderate
Ernakulam,2020-01-29 09:00:00,112.23,189.44,75.58,15.06,90.65,50.97,2.1,3.77,,3.31,4.62,0.81,131.0,Moderate
Ernakulam,2020-01-29 10:00:00,119.53,203.67,75.75,15.0,90.77,51.09,2.18,3.74,,25.46,41.4,12.99,129.0,Moderate
Ernakulam,2020-01-29 11:00:00,63.87,115.84,75.25,15.07,90.32,50.64,1.71,3.67,,15.64,38.13,15.16,126.0,Moderate
Ernakulam,2020-01-29 12:00:00,58.79,109.35,73.29,15.42,88.69,48.88,1.35,3.39,,0.91,1.93,0.31,124.0,Moderate
Ernakulam,2020-01-29 13:00:00,50.92,84.97,71.35,15.68,87.04,25.19,1.27,3.34,,0.83,1.83,0.23,121.0,Moderate
Ernakulam,2020-01-29 14:00:00,47.66,83.97,71.11,15.7,86.82,23.6,1.03,3.41,,0.73,1.74,0.32,118.0,Moderate
Ernakulam,2020-01-29 15:00:00,34.92,82.82,69.68,15.86,85.55,23.1,0.95,3.4,,0.69,1.92,0.43,113.0,Moderate
Ernakulam,2020-01-29 16:00:00,32.18,76.36,69.6,15.93,85.54,23.11,1.31,3.37,,0.76,2.42,0.41,112.0,Moderate
Ernakulam,2020-01-29 17:00:00,39.13,89.89,56.46,17.63,74.1,18.8,1.44,3.38,,0.97,2.87,0.72,112.0,Moderate
Ernakulam,2020-01-29 18:00:00,43.84,85.64,45.84,18.98,64.84,15.31,1.55,3.5,,0.82,2.56,0.68,110.0,Moderate
Ernakulam,2020-01-29 19:00:00,38.0,71.97,48.26,18.63,66.9,16.26,1.58,3.7,,1.05,3.8,0.19,109.0,Moderate
Ernakulam,2020-01-29 20:00:00,37.97,70.77,49.1,18.46,67.58,16.56,1.57,3.74,,10.67,18.08,0.11,107.0,Moderate
Ernakulam,2020-01-29 21:00:00,37.08,62.02,47.81,18.69,66.5,16.07,1.56,3.69,,5.25,21.43,0.09,106.0,Moderate
Ernakulam,2020-01-29 22:00:00,39.89,62.95,46.5,18.91,65.4,15.61,1.39,3.67,,1.88,4.03,0.46,105.0,Moderate
Ernakulam,2020-01-29 23:00:00,35.87,60.84,45.83,18.97,64.82,15.34,1.16,3.6,,1.78,5.29,0.27,104.0,Moderate
Ernakulam,2020-01-30 00:00:00,31.17,55.24,44.88,19.12,64.01,14.96,1.1,3.49,,1.53,2.3,0.0,102.0,Moderate
Ernakulam,2020-01-30 01:00:00,38.18,65.2,45.86,18.93,64.79,15.38,0.84,3.62,,1.68,2.28,0.0,101.0,Moderate
Ernakulam,2020-01-30 02:00:00,45.26,73.26,47.26,18.79,66.03,15.91,1.06,3.69,,11.72,37.2,15.54,100.0,Satisfactory
Ernakulam,2020-01-30 03:00:00,54.87,82.82,47.07,18.82,65.9,15.87,0.98,3.67,,2.3,2.93,0.38,98.0,Satisfactory
Ernakulam,2020-01-30 04:00:00,49.79,75.69,47.02,18.8,65.81,15.86,0.83,3.73,,2.63,5.35,0.0,97.0,Satisfactory
Ernakulam,2020-01-30 05:00:00,42.56,64.85,46.77,18.84,65.6,15.75,1.09,3.71,,4.18,5.43,0.0,96.0,Satisfactory
Ernakulam,2020-01-30 06:00:00,65.19,97.18,45.91,18.96,64.87,15.38,1.33,3.71,,22.49,14.96,0.0,96.0,Satisfactory
Ernakulam,2020-01-30 07:00:00,73.18,104.18,45.4,19.03,64.44,15.19,1.43,3.67,,54.64,43.84,0.0,95.0,Satisfactory
Ernakulam,2020-01-30 08:00:00,80.2,111.54,44.72,19.18,63.9,14.89,1.91,3.58,,2.59,2.75,0.04,96.0,Satisfactory
Ernakulam,2020-01-30 09:00:00,87.64,132.03,43.7,19.3,63.02,14.45,2.23,3.41,,1.77,2.98,0.65,103.0,Moderate
Ernakulam,2020-01-30 10:00:00,73.63,132.45,44.18,19.23,63.41,14.65,2.15,3.53,,1.74,3.31,0.82,103.0,Moderate
Ernakulam,2020-01-30 11:00:00,58.53,111.2,44.13,19.19,63.34,14.68,1.81,3.49,,1.85,3.89,1.26,103.0,Moderate
Ernakulam,2020-01-30 12:00:00,40.95,81.0,45.96,18.96,64.92,15.27,1.23,3.48,,1.06,2.65,0.62,103.0,Moderate
Ernakulam,2020-01-30 13:00:00,38.95,80.84,43.81,19.27,63.09,14.5,1.07,3.3,,0.66,1.67,0.0,103.0,Moderate
Ernakulam,2020-01-30 14:00:00,37.08,75.0,44.02,19.21,63.24,14.59,1.18,3.4,,0.63,1.22,0.0,103.0,Moderate
Ernakulam,2020-01-30 15:00:00,39.74,74.89,43.07,19.39,62.45,14.23,1.17,3.38,,0.7,1.56,0.19,103.0,Moderate
Ernakulam,2020-01-30 16:00:00,29.42,69.81,40.53,19.68,60.22,21.55,1.29,3.34,,0.51,1.57,0.05,103.0,Moderate
Ernakulam,2020-01-30 17:00:00,25.13,48.97,41.43,19.59,61.0,27.4,1.28,3.44,,0.8,2.7,0.59,102.0,Moderate
Ernakulam,2020-01-30 18:00:00,29.72,66.92,43.84,19.23,63.08,29.16,1.42,3.62,,0.49,1.61,0.0,90.0,Satisfactory
Ernakulam,2020-01-30 19:00:00,18.9,63.79,45.87,18.94,64.82,30.69,1.4,3.72,,1.02,3.08,0.39,80.0,Satisfactory
Ernakulam,2020-01-30 20:00:00,15.28,56.13,45.12,19.09,64.2,30.07,1.63,3.62,,0.85,2.79,0.42,82.0,Satisfactory
Ernakulam,2020-01-30 21:00:00,25.97,60.92,43.3,19.32,62.63,28.68,1.3,3.43,,0.91,2.76,0.73,82.0,Satisfactory
Ernakulam,2020-01-30 22:00:00,25.05,58.08,43.06,19.4,62.48,28.51,1.46,3.44,,0.68,1.94,0.41,82.0,Satisfactory
Ernakulam,2020-01-30 23:00:00,27.07,61.28,42.68,19.46,62.13,28.19,1.2,3.48,,1.76,2.94,0.44,82.0,Satisfactory
Ernakulam,2020-01-31 00:00:00,30.23,72.11,43.43,19.3,62.72,28.87,1.02,3.59,,1.28,2.34,0.13,82.0,Satisfactory
Ernakulam,2020-01-31 01:00:00,39.95,77.1,45.0,19.05,64.08,30.06,0.86,3.71,,12.16,7.91,0.0,82.0,Satisfactory
Ernakulam,2020-01-31 02:00:00,38.13,81.08,45.24,19.0,64.25,30.2,0.78,3.71,,9.55,4.74,0.0,82.0,Satisfactory
Ernakulam,2020-01-31 03:00:00,42.69,83.41,45.14,19.03,64.19,30.13,0.63,3.7,,5.22,11.16,0.0,82.0,Satisfactory
Ernakulam,2020-01-31 04:00:00,31.02,61.05,44.95,19.08,64.04,29.98,0.7,3.69,,0.49,0.7,0.0,80.0,Satisfactory
Ernakulam,2020-01-31 05:00:00,31.9,62.95,44.0,19.23,63.22,29.32,0.77,3.7,,1.5,1.98,0.0,80.0,Satisfactory
Ernakulam,2020-01-31 06:00:00,28.43,61.75,42.37,19.45,61.82,28.05,1.06,3.48,,1.14,1.52,0.0,79.0,Satisfactory
Ernakulam,2020-01-31 07:00:00,45.59,90.39,41.7,19.6,61.28,27.51,1.49,3.44,,1.28,1.12,0.0,79.0,Satisfactory
Ernakulam,2020-01-31 08:00:00,68.05,105.28,42.19,19.52,61.7,27.88,1.63,3.52,,1.53,1.69,0.0,82.0,Satisfactory
Ernakulam,2020-01-31 09:00:00,69.92,116.1,43.8,19.26,63.07,29.23,2.06,3.74,,2.73,4.11,0.46,101.0,Moderate
Ernakulam,2020-01-31 10:00:00,66.51,119.53,44.23,19.2,63.42,29.54,1.98,3.69,,11.27,17.69,4.81,101.0,Moderate
