Datetime,PM2.5,PM10,NOx,CO
2019-10-20 12:00:00,21.08,42.15,8.52,0.53
2019-10-21 12:00:00,23.96,46.55,10.92,0.5
2019-10-22 12:00:00,50.15,72.95,10.34,0.45
2019-10-23 12:00:00,31.62,47.15,7.24,0.38
2019-10-24 12:00:00,14.1,22.38,6.91,0.36
2019-10-25 12:00:00,13.96,29.4,5.51,0.33
2019-10-26 12:00:00,9.38,33.2,5.54,0.26
2019-10-27 12:00:00,13.46,17.5,4.73,0.38
2019-10-28 12:00:00,33.21,56.5,10.59,0.64
2019-10-29 12:00:00,26.29,48.85,13.72,0.59
2019-10-30 12:00:00,43.96,76.65,16.61,1.06
2019-10-31 12:00:00,20.5,48.0,13.05,0.62
2019-11-01 12:00:00,23.83,58.55,14.44,0.48
2019-11-02 12:00:00,25.58,60.2,12.14,0.4
2019-11-03 12:00:00,41.62,82.2,11.05,0.37
2019-11-04 12:00:00,59.96,111.35,17.36,0.46
2019-11-05 12:00:00,78.35,153.12,10.32,0.36
2019-11-06 12:00:00,74.4,139.65,12.39,0.91
2019-11-07 12:00:00,62.46,105.6,10.91,0.4
2019-11-08 12:00:00,61.65,129.6,12.62,0.48
2019-11-09 12:00:00,86.38,150.95,12.23,0.49
2019-11-10 12:00:00,61.75,107.65,13.07,0.37
2019-11-11 12:00:00,44.21,83.35,11.9,0.41
2019-11-12 12:00:00,48.08,84.88,10.94,0.31
2019-11-13 12:00:00,54.29,100.4,12.72,0.38
2019-11-14 12:00:00,72.8,116.0,15.01,0.76
2019-11-15 12:00:00,64.04,116.9,16.71,0.62
2019-11-16 12:00:00,57.75,111.6,12.9,0.5
2019-11-17 12:00:00,61.3,100.75,13.91,0.48
2019-11-18 12:00:00,71.9,124.62,11.7,0.49
2019-11-19 12:00:00,84.56,140.67,11.68,0.44
2019-11-20 12:00:00,88.38,142.67,14.77,0.49
2019-11-21 12:00:00,84.12,137.5,18.4,0.64
2019-11-22 12:00:00,76.06,127.88,14.51,0.49
2019-11-23 12:00:00,64.75,126.19,12.68,0.4
2019-11-24 12:00:00,77.62,129.31,14.18,0.52
2019-11-25 12:00:00,82.15,144.35,15.22,0.52
2019-11-26 12:00:00,84.25,144.4,12.13,0.52
2019-11-27 12:00:00,60.12,129.6,9.82,0.47
2019-11-28 12:00:00,81.92,141.5,17.58,0.73
2019-11-29 12:00:00,51.5,105.95,20.91,0.59
2019-11-30 12:00:00,54.96,103.5,17.08,0.46
2019-12-01 12:00:00,56.58,100.25,16.04,0.48
2019-12-02 12:00:00,51.17,88.5,16.48,0.7
2019-12-03 12:00:00,66.17,112.0,25.11,0.54
2019-12-04 12:00:00,70.04,117.4,16.91,0.54
2019-12-05 12:00:00,79.29,129.4,21.61,0.56
2019-12-06 12:00:00,86.54,146.3,21.56,0.63
2019-12-07 12:00:00,84.35,131.88,19.23,0.55
2019-12-08 12:00:00,56.71,97.95,19.52,0.55
2019-12-09 12:00:00,38.54,85.65,16.71,0.85
2019-12-10 12:00:00,44.55,83.15,19.24,0.57
2019-12-11 12:00:00,48.5,82.8,19.01,0.63
2019-12-12 12:00:00,47.17,93.15,19.0,0.52
2019-12-13 12:00:00,27.8,60.8,18.03,0.54
2019-12-14 12:00:00,33.33,76.65,18.37,0.58
2019-12-15 12:00:00,37.71,69.94,16.12,0.52
2019-12-16 12:00:00,36.42,74.9,19.19,0.65
2019-12-17 12:00:00,66.42,117.0,21.32,0.52
2019-12-18 12:00:00,72.33,130.35,23.31,0.55
2019-12-19 12:00:00,78.85,136.19,24.01,0.72
2019-12-20 12:00:00,75.58,119.06,22.89,0.54
2019-12-21 12:00:00,83.5,147.75,20.47,0.62
2019-12-22 12:00:00,75.04,115.25,19.19,0.37
2019-12-23 12:00:00,71.46,128.55,21.73,0.61
2019-12-24 12:00:00,44.21,85.45,17.81,0.52
2019-12-25 12:00:00,75.0,126.6,18.75,0.68
2019-12-26 12:00:00,55.81,111.5,22.01,0.77
2019-12-27 12:00:00,51.83,128.19,27.42,0.63
2019-12-28 12:00:00,67.17,137.5,26.02,0.6
2019-12-29 12:00:00,82.5,138.06,23.54,0.89
2019-12-30 12:00:00,69.75,128.38,19.64,1.22
2019-12-31 12:00:00,48.62,71.35,24.74,0.71
2020-01-01 12:00:00,37.46,60.65,15.07,0.74
2020-01-02 12:00:00,20.67,46.1,15.08,0.43
2020-01-03 12:00:00,26.04,46.2,17.22,0.55
2020-01-04 12:00:00,62.08,118.75,22.56,0.72
2020-01-05 12:00:00,68.58,120.95,22.58,0.49
2020-01-06 12:00:00,47.71,97.15,25.88,0.59
2020-01-07 12:00:00,52.88,89.05,17.54,0.57
2020-01-08 12:00:00,43.5,69.4,15.44,0.41
2020-01-09 12:00:00,36.75,65.05,14.96,0.39
2020-01-10 12:00:00,73.08,136.0,20.08,0.53
2020-01-11 12:00:00,70.92,145.1,25.44,0.58
2020-01-12 12:00:00,53.7,111.05,23.17,0.38
2020-01-13 12:00:00,66.67,118.85,20.94,0.43
2020-01-14 12:00:00,71.25,144.06,20.72,0.6
2020-01-15 12:00:00,47.69,95.06,14.58,0.41
2020-01-16 12:00:00,27.69,66.06,11.75,0.27
2020-01-17 12:00:00,26.85,55.44,13.26,0.38
2020-01-18 12:00:00,32.83,72.65,18.81,0.64
2020-01-19 12:00:00,26.6,62.5,19.09,0.42
2020-01-20 12:00:00,43.75,90.2,18.63,0.51
2020-01-21 12:00:00,34.29,108.6,18.55,0.5
2020-01-22 12:00:00,36.29,91.25,17.63,0.44
2020-01-23 12:00:00,54.58,112.7,22.68,0.44
2020-01-24 12:00:00,47.04,103.75,22.04,0.42
2020-01-25 12:00:00,61.38,130.35,22.1,0.48
2020-01-26 12:00:00,51.4,94.81,19.33,0.4
2020-01-27 12:00:00,62.6,112.81,21.12,0.41
2020-01-28 12:00:00,46.65,102.0,16.38,0.41
2020-01-29 12:00:00,49.46,120.05,16.97,0.36
2020-01-30 12:00:00,71.75,155.8,24.6,0.38
2020-01-31 12:00:00,53.5,130.25,21.38,0.35
2020-02-01 12:00:00,38.54,88.05,17.68,0.29
2020-02-02 12:00:00,38.55,77.25,18.13,0.38
2020-02-03 12:00:00,33.33,102.5,18.27,0.39
2020-02-04 12:00:00,19.45,60.92,19.61,0.28
2020-02-05 12:00:00,32.85,74.44,20.16,0.43
2020-02-06 12:00:00,24.67,76.5,63.91,0.27
2020-02-07 12:00:00,32.0,120.94,16.52,0.33
2020-02-08 12:00:00,40.0,87.8,19.06,0.45
2020-02-09 12:00:00,48.79,86.6,22.14,0.49
2020-02-10 12:00:00,46.25,87.2,22.37,0.59
2020-02-11 12:00:00,45.58,84.85,19.03,0.48
2020-02-12 12:00:00,53.5,95.25,21.74,0.46
2020-02-13 12:00:00,52.38,115.15,21.16,0.3
2020-02-14 12:00:00,57.0,137.8,24.84,0.35
2020-02-15 12:00:00,55.33,125.94,28.74,0.37
2020-02-16 12:00:00,52.1,109.12,21.55,0.28
2020-02-17 12:00:00,46.1,119.88,26.7,0.32
2020-02-18 12:00:00,26.46,84.95,24.35,0.26
2020-02-19 12:00:00,37.95,99.81,20.91,0.36
2020-02-20 12:00:00,43.4,112.38,19.43,0.36
2020-02-21 12:00:00,33.38,86.94,15.97,0.3
2020-02-22 12:00:00,21.95,94.31,18.77,0.34
2020-02-23 12:00:00,20.8,65.25,14.87,0.28
2020-02-24 12:00:00,25.9,73.75,16.54,0.35
2020-02-25 12:00:00,45.9,99.44,16.53,0.48
2020-02-26 12:00:00,49.45,123.81,19.6,0.32
2020-02-27 12:00:00,27.9,101.25,18.22,0.34
2020-02-28 12:00:00,41.88,98.67,13.79,0.38
2020-02-29 12:00:00,37.4,99.0,12.44,0.34
2020-03-01 12:00:00,42.2,87.69,16.06,0.6
2020-03-02 12:00:00,40.9,84.19,12.92,0.38
2020-03-03 12:00:00,42.21,83.65,11.58,0.37
2020-03-04 12:00:00,34.92,106.05,11.51,0.24
2020-03-05 12:00:00,50.3,127.35,21.39,0.56
2020-03-06 12:00:00,34.12,98.25,15.51,0.29
2020-03-07 12:00:00,37.79,113.45,17.12,0.32
2020-03-08 12:00:00,32.75,67.3,15.75,0.41
2020-03-09 12:00:00,37.83,85.45,18.08,0.49
2020-03-10 12:00:00,21.42,59.4,14.18,0.38
2020-03-11 12:00:00,28.42,74.95,17.38,0.34
2020-03-12 12:00:00,33.46,91.65,21.19,0.54
2020-03-13 12:00:00,25.08,98.8,15.76,0.38
2020-03-14 12:00:00,35.62,87.25,19.94,0.49
2020-03-15 12:00:00,28.12,76.75,17.83,0.5
2020-03-16 12:00:00,27.62,63.56,19.69,0.58
2020-03-17 12:00:00,20.0,67.62,19.97,0.44
2020-03-18 12:00:00,32.2,87.5,21.55,0.5
2020-03-19 12:00:00,32.29,74.15,17.42,0.5
2020-03-20 12:00:00,26.4,59.2,14.06,0.37
2020-03-21 12:00:00,39.75,107.75,14.12,0.38
2020-03-22 12:00:00,32.31,61.9,11.44,0.25
2020-03-23 12:00:00,40.19,73.56,12.02,0.46
2020-03-24 12:00:00,30.62,67.31,11.66,0.45
2020-03-25 12:00:00,29.06,57.95,10.82,0.29
2020-03-26 12:00:00,26.69,62.9,10.82,0.24
2020-03-27 12:00:00,32.44,69.15,9.77,0.26
2020-03-28 12:00:00,33.05,62.25,8.08,0.33
2020-03-29 12:00:00,40.15,73.55,8.25,0.36
2020-03-30 12:00:00,31.45,61.5,11.82,0.35
2020-03-31 12:00:00,36.8,66.88,13.93,0.4
2020-04-01 12:00:00,52.65,100.2,13.98,0.6
2020-04-02 12:00:00,46.35,72.5,6.86,0.43
2020-04-03 12:00:00,32.56,64.5,7.98,0.61
2020-04-04 12:00:00,40.19,76.62,9.69,0.59
2020-04-05 12:00:00,31.62,49.5,9.17,0.41
2020-04-06 12:00:00,28.92,65.69,10.7,0.58
2020-04-07 12:00:00,22.25,45.38,32.94,0.47
2020-04-08 12:00:00,16.38,32.33,15.45,0.41
2020-04-09 12:00:00,31.69,71.69,23.17,0.47
2020-04-10 12:00:00,14.92,32.0,14.15,0.55
2020-04-11 12:00:00,19.67,36.94,51.36,0.4
2020-04-12 12:00:00,25.45,46.81,12.47,0.32
2020-04-13 12:00:00,31.42,64.5,11.67,0.28
2020-04-14 12:00:00,30.75,66.88,11.96,0.37
2020-04-15 12:00:00,28.96,64.94,11.41,0.3
2020-04-16 12:00:00,33.79,72.31,11.33,0.4
2020-04-17 12:00:00,41.25,72.12,14.29,0.34
2020-04-18 12:00:00,36.17,67.94,17.1,0.26
2020-04-19 12:00:00,29.04,95.62,17.07,0.27
2020-04-20 12:00:00,31.5,75.62,17.94,0.32
2020-04-21 12:00:00,17.12,34.94,15.29,0.33
2020-04-22 12:00:00,22.71,41.58,15.94,0.38
2020-04-23 12:00:00,31.7,66.25,17.61,0.36
2020-04-24 12:00:00,27.75,59.0,13.92,0.47
2020-04-25 12:00:00,27.21,92.67,14.7,0.22
2020-04-26 12:00:00,28.5,66.38,14.75,0.37
2020-04-27 12:00:00,27.29,83.94,15.42,0.41
2020-04-28 12:00:00,20.9,67.1,10.14,0.41
2020-04-29 12:00:00,11.62,33.38,14.67,0.43
2020-04-30 12:00:00,18.31,56.56,12.23,0.28
2020-05-01 12:00:00,22.25,54.69,14.7,0.35
2020-05-02 12:00:00,30.0,72.88,16.1,0.4
2020-05-03 12:00:00,25.95,80.81,14.95,0.34
2020-05-04 12:00:00,26.7,70.25,12.72,0.37
2020-05-05 12:00:00,32.5,81.7,18.06,0.4
2020-05-06 12:00:00,28.25,62.9,15.52,0.6
2020-05-07 12:00:00,26.0,64.65,14.79,0.31
2020-05-08 12:00:00,23.4,61.25,13.48,0.49
2020-05-09 12:00:00,33.05,61.19,12.65,0.44
2020-05-10 12:00:00,31.05,42.33,17.29,0.23
2020-05-11 12:00:00,21.25,42.25,13.28,0.25
2020-05-12 12:00:00,25.67,50.31,14.57,0.44
2020-05-13 12:00:00,17.5,45.62,16.19,0.26
2020-05-14 12:00:00,19.46,52.06,11.48,0.29
2020-05-15 12:00:00,17.58,45.56,15.86,0.19
2020-05-16 12:00:00,30.75,65.44,15.41,0.44
2020-05-17 12:00:00,36.0,73.88,18.82,0.4
2020-05-18 12:00:00,34.5,76.25,14.81,0.32
2020-05-19 12:00:00,36.95,178.65,13.93,0.27
2020-05-20 12:00:00,21.35,130.2,14.68,0.27
2020-05-21 12:00:00,22.4,124.85,14.83,0.23
2020-05-22 12:00:00,27.7,146.3,14.8,0.3
2020-05-23 12:00:00,33.9,156.25,16.39,0.42
2020-05-24 12:00:00,47.75,133.35,15.87,0.53
2020-05-25 12:00:00,29.55,93.9,13.28,0.37
2020-05-26 12:00:00,25.81,79.62,15.62,0.41
2020-05-27 12:00:00,28.6,92.55,13.94,0.39
2020-05-28 12:00:00,21.44,104.56,14.59,0.31
2020-05-29 12:00:00,22.19,98.5,14.37,0.26
2020-05-30 12:00:00,17.5,55.0,15.16,0.26
2020-05-31 12:00:00,26.06,59.2,12.9,0.26
2020-06-01 12:00:00,44.08,38.17,13.73,0.37
2020-06-02 12:00:00,10.85,15.62,20.07,0.27
2020-06-03 12:00:00,9.45,20.92,15.01,0.32
2020-06-04 12:00:00,13.38,35.06,12.12,0.3
2020-06-05 12:00:00,14.79,53.75,12.75,0.22
2020-06-06 12:00:00,21.81,84.19,11.62,0.26
2020-06-07 12:00:00,18.6,57.5,11.63,0.24
2020-06-08 12:00:00,20.45,75.56,12.19,0.3
2020-06-09 12:00:00,14.6,52.25,11.08,0.21
2020-06-10 12:00:00,22.92,53.62,10.7,0.21
2020-06-11 12:00:00,17.17,42.25,11.12,0.27
2020-06-12 12:00:00,16.62,29.69,14.78,0.34
2020-06-13 12:00:00,7.38,19.44,13.06,0.26
2020-06-14 12:00:00,8.88,21.62,13.92,0.3
2020-06-15 12:00:00,14.5,33.44,16.5,0.3
2020-06-16 12:00:00,12.33,25.92,11.24,0.32
2020-06-17 12:00:00,11.12,19.42,15.67,0.32
2020-06-18 12:00:00,18.38,49.62,14.42,0.35
2020-06-19 12:00:00,19.5,57.38,13.22,0.26
2020-06-20 12:00:00,24.79,84.25,11.55,0.25
2020-06-21 12:00:00,26.0,87.42,14.06,0.29
2020-06-22 12:00:00,20.42,70.62,11.72,0.23
2020-06-23 12:00:00,20.25,56.56,12.68,0.25
2020-06-24 12:00:00,16.3,46.33,11.98,0.31
2020-06-25 12:00:00,14.83,27.88,14.12,0.27
2020-06-26 12:00:00,29.0,51.88,12.68,0.37
2020-06-27 12:00:00,26.21,44.31,13.71,0.28
2020-06-28 12:00:00,9.67,22.44,13.33,0.35
2020-06-29 12:00:00,12.79,21.75,30.22,0.3
2020-06-30 12:00:00,11.85,19.25,10.65,0.38
