PM2.5,PM10,NOx,CO,Datetime
0.07193681324165775,0.13413348931413308,0.029538420131879958,0.0,2017-07-06 12:00:00
0.09984464108769428,0.1655309034616256,0.05726012649710671,0.0,2017-07-07 12:00:00
0.0876349664050533,0.1483019349933164,0.021060422554164984,0.0,2017-07-08 12:00:00
0.06728550860065168,0.12798940322637026,0.018638137531960704,0.0,2017-07-09 12:00:00
0.05565724699813644,0.11794008746093096,0.02799084914547167,0.0,2017-07-10 12:00:00
0.07775094404291537,0.14052980413303373,0.03431570448122729,0.0,2017-07-11 12:00:00
0.03530778919373481,0.10169859442983872,0.05362669896380029,0.0,2017-07-12 12:00:00
0.04112191999499243,0.10556637439841285,0.04097698829228905,0.0,2017-07-13 12:00:00
0.0608899647192683,0.1258650626522177,0.047234557932983444,0.0,2017-07-14 12:00:00
0.04984311619687884,0.11720612867751062,0.06223926793163773,0.0,2017-07-15 12:00:00
0.0742624655621608,0.13973406720834106,0.05241555645269815,0.0,2017-07-16 12:00:00
0.07251822632178352,0.13979992617993492,0.064661552953842,0.0,2017-07-17 12:00:00
0.07077398708140624,0.14330224950409615,0.10059211411653882,0.0,2017-07-18 12:00:00
0.08937920564543059,0.16742951044543697,0.14109810254339925,0.0,2017-07-19 12:00:00
0.04054050691486666,0.10745625403513132,0.05793298344771901,0.0,2017-07-20 12:00:00
0.04693605079625003,0.10927795144187025,0.02725070649979814,0.0,2017-07-21 12:00:00
0.052168768517381885,0.1146060530030919,0.02859642040102274,0.0,2017-07-22 12:00:00
0.05449442083788493,0.11597938923632922,0.022338850760328353,0.0,2017-07-23 12:00:00
0.03763344151423786,0.10123654629295481,0.03471941865159467,0.0,2017-07-24 12:00:00
0.051005942357130366,0.1129089472146246,0.024761135782532633,0.0,2017-07-25 12:00:00
0.062052790879519815,0.127044746251236,0.04750370071322836,0.0,2017-07-26 12:00:00
0.04693605079625003,0.1096586960718422,0.029874848607186113,0.0,2017-07-27 12:00:00
0.04984311619687884,0.11133875630281462,0.021800565199838515,0.0,2017-07-28 12:00:00
0.047517463876375794,0.1098092171444606,0.02698156371955322,0.0,2017-07-29 12:00:00
0.030075071472602966,0.09296331656450907,0.028798277486206433,0.0,2017-07-30 12:00:00
0.04868029003662731,0.11499160069959424,0.054837841474902435,0.0,2017-07-31 12:00:00
0.04402898539562123,0.10915992046206482,0.04609070111694253,0.0,2017-08-01 12:00:00
0.06263420395964558,0.1280836714604556,0.0507334140761674,0.0,2017-08-02 12:00:00
0.05158735543725612,0.116798575807224,0.04763827210335082,0.0,2017-08-03 12:00:00
0.0742624655621608,0.1398609820849984,0.05329027048849414,0.0,2017-08-04 12:00:00
0.08298366176404721,0.15219388684430155,0.07932983447719014,0.0,2017-08-05 12:00:00
0.08647214024480178,0.15027559794509157,0.042524559278697346,0.0,2017-08-06 12:00:00
0.13879931745612026,0.2011549935836389,0.039429417305880766,0.0,2017-08-07 12:00:00
0.08065800944354418,0.14547060042581725,0.048714843224330506,0.0,2017-08-08 12:00:00
0.0922862710460594,0.15765794372879138,0.0540976988292289,0.0,2017-08-09 12:00:00
0.055075833918010686,0.12558994996132772,0.08464540438702732,0.0,2017-08-10 12:00:00
0.04461039847574699,0.10907613714700817,0.041582559547840126,0.0,2017-08-11 12:00:00
0.02187651485325827,0.08074280647625409,0.0,0.0,2017-08-12 12:00:00
0.02187651485325827,0.08074280647625409,0.0,0.0,2017-08-13 12:00:00
0.05682007315838797,0.12540693879589632,0.0715919795451487,0.0,2017-08-14 12:00:00
0.05914572547889102,0.1241834013990685,0.04743641501816714,0.0,2017-08-15 12:00:00
0.062052790879519815,0.12625396894283267,0.042053559413268736,0.0,2017-08-16 12:00:00
0.051005942357130366,0.11640398766411075,0.04884941461445296,0.0,2017-08-17 12:00:00
0.06263420395964558,0.13096366289229472,0.07058269411923025,0.0,2017-08-18 12:00:00
0.041703333075118185,0.11053966078400934,0.07132283676490378,0.0,2017-08-19 12:00:00
0.05275018159750765,0.12082896278962196,0.0675548378414749,0.0,2017-08-20 12:00:00
0.02187651485325827,0.08074280647625409,0.0,0.0,2017-08-21 12:00:00
0.02187651485325827,0.08074280647625409,0.0,0.0,2017-08-22 12:00:00
0.08182083560379569,0.15045773032455503,0.07522540707845511,0.0,2017-08-23 12:00:00
0.02187651485325827,0.08074280647625409,0.0,0.0,2017-08-24 12:00:00
0.08298366176404721,0.14698061421853167,0.043399273314493336,0.0,2017-08-25 12:00:00
0.11089148961008374,0.1751661057183121,0.048983986004575424,0.0,2017-08-26 12:00:00
0.02187651485325827,0.08074280647625409,0.0,0.0,2017-08-27 12:00:00
0.02187651485325827,0.08074280647625409,0.0,0.0,2017-08-28 12:00:00
0.03647061535398634,0.10100384292745657,0.04097698829228905,0.0,2017-08-29 12:00:00
0.02187651485325827,0.08074280647625409,0.0,0.0,2017-08-30 12:00:00
0.08943734695344316,0.08253343911678268,0.1964069438837303,0.2244318181818182,2017-08-31 12:00:00
0.06439007146162537,0.06250907912527517,0.05053155699098371,0.09943181818181819,2017-09-01 12:00:00
0.09012341438799157,0.10845783374864512,0.06062441125016821,0.125,2017-09-02 12:00:00
0.14426460040930242,0.13144338536836106,0.05053155699098371,0.09943181818181819,2017-09-03 12:00:00
0.15229972917664045,0.15854108234347586,0.05053155699098371,0.09943181818181819,2017-09-04 12:00:00
0.1594394818005848,0.16180398028852064,0.05053155699098371,0.09943181818181819,2017-09-05 12:00:00
0.10998448520508755,0.18924808081259567,0.09655497241286502,0.09943181818181819,2017-09-06 12:00:00
0.07298335678588412,0.08043266920695935,0.15085452832727764,0.12784090909090912,2017-09-07 12:00:00
0.10575179798177202,0.12059313227028415,0.053021127708249224,0.13920454545454547,2017-09-08 12:00:00
0.1017633042521093,0.13878490574471172,0.06358498183286232,0.11647727272727273,2017-09-09 12:00:00
0.1314153713385231,0.15395961605077604,0.06519983851433185,0.1306818181818182,2017-09-10 12:00:00
0.13258982576037714,0.18029746007978453,0.05645269815637196,0.125,2017-09-11 12:00:00
0.14176452416476165,0.17389458157803578,0.0700444085587404,0.1306818181818182,2017-09-12 12:00:00
0.08155338558693785,0.14563475656769956,0.03559413268739066,0.05113636363636364,2017-09-13 12:00:00
0.11877545097658906,0.27146863930451104,0.03700713228367649,0.0653409090909091,2017-09-14 12:00:00
0.13446197587838207,0.16660893274183994,0.06277755349212757,0.125,2017-09-15 12:00:00
0.12382211651208068,0.08348325529941558,0.08504911855739469,0.08238636363636363,2017-09-16 12:00:00
0.11494975290936155,0.0745549831826664,0.07731126362535325,0.11363636363636365,2017-09-17 12:00:00
0.10571691319696447,0.14471846330915955,0.08114654824384336,0.07954545454545456,2017-09-18 12:00:00
0.14146218936309626,0.14236068431462381,0.11330911048311128,0.12784090909090912,2017-09-19 12:00:00
0.13696205212292287,0.13715345677218937,0.10126497106715113,0.10795454545454547,2017-09-20 12:00:00
0.0729601002626791,0.03303125453956264,0.09453640156102812,0.13920454545454547,2017-09-21 12:00:00
0.0,0.0,0.08390526174135379,0.08238636363636363,2017-09-22 12:00:00
0.04435457672049166,0.014839481065135041,0.09991925716592652,0.0965909090909091,2017-09-23 12:00:00
0.07068096098858612,0.06466572057525338,0.07529269277351634,0.11363636363636365,2017-09-24 12:00:00
0.12679895148232456,0.1289068174453297,0.058807697483515005,0.09375000000000001,2017-09-25 12:00:00
0.12520587964278,0.12818048742331628,0.07038083703404656,0.12215909090909091,2017-09-26 12:00:00
0.13207818224986648,0.13149925690851594,0.07441797873772037,0.16193181818181818,2017-09-27 12:00:00
0.13549689116100594,0.19159468549910047,0.08827883192033373,0.09090909090909093,2017-09-28 12:00:00
0.12090342284984935,0.17405102189046942,0.05820212622796393,0.0653409090909091,2017-09-29 12:00:00
0.17763771120852112,0.191348850722419,0.05113712824653478,0.0625,2017-09-30 12:00:00
0.13542712159139084,0.2027354706059827,0.056587269546494415,0.10511363636363637,2017-10-01 12:00:00
0.11025193522194542,0.20429987373031924,0.05598169829094334,0.07102272727272728,2017-10-02 12:00:00
0.10722858720529145,0.19111419025376852,0.06183555376127035,0.04545454545454546,2017-10-03 12:00:00
0.158451079564371,0.21331754031131622,0.04185170232808504,0.05113636363636364,2017-10-04 12:00:00
0.1465321114217929,0.21313875138282062,0.06910240882788318,0.07670454545454547,2017-10-05 12:00:00
0.163032614635762,0.1877172006123521,0.08242497645000672,0.05965909090909091,2017-10-06 12:00:00
0.12875249943154712,0.269703098635617,0.08181940519445566,0.05113636363636364,2017-10-07 12:00:00
0.17776562208614877,0.22288274798583096,0.07011169425380163,0.053977272727272735,2017-10-08 12:00:00
0.17247476305700435,0.1869685219742767,0.0729376934463733,0.08806818181818182,2017-10-09 12:00:00
0.22916253836926606,0.19438826250684427,0.07031355133898533,0.07102272727272728,2017-10-10 12:00:00
0.11137987659738939,0.06644243555217844,0.08565468981294577,0.04829545454545455,2017-10-11 12:00:00
0.1793005526176808,0.28621872590539826,0.07448526443278158,0.07670454545454547,2017-10-12 12:00:00
0.23106957327207853,0.2430858969058341,0.05968241151931099,0.0625,2017-10-13 12:00:00
0.19177767731717962,0.2668983473198422,0.04985870004037141,0.0653409090909091,2017-10-14 12:00:00
0.1946033448865908,0.21815601568872844,0.05800026914278024,0.04545454545454546,2017-10-15 12:00:00
0.200882606151949,0.25155602239331326,0.22574350693042655,0.19602272727272727,2017-10-16 12:00:00
0.19358005786556948,0.22931914941167267,0.1815368052751985,0.125,2017-10-17 12:00:00
0.228371816580295,0.28827479858309774,0.23004979141434528,0.3011363636363637,2017-10-18 12:00:00
0.1279617776425761,0.1456012336436066,0.24841878616606108,0.20170454545454547,2017-10-19 12:00:00
0.35471287889162284,0.23834799030070064,0.19062037410846452,0.09375000000000001,2017-10-20 12:00:00
0.3285492902859636,0.4620911600049166,0.3601803256627641,0.4488636363636364,2017-10-21 12:00:00
0.16727693012068004,0.1879295124649406,0.13208181940519445,0.14772727272727273,2017-10-22 12:00:00
0.26034953598721183,0.3218871171402711,0.27169963665724667,0.2301136363636364,2017-10-23 12:00:00
0.2593262489661905,0.4238862008470125,0.4482573004979141,0.26420454545454547,2017-10-24 12:00:00
