City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Jorapokhar,2017-04-23 11:00:00,,115.1,6.58,11.59,,,0.34,63.35,10.81,,,,105.0,Moderate
Jorapokhar,2017-04-23 12:00:00,,142.4,9.88,9.73,,,0.51,93.28,15.05,,,,106.0,Moderate
Jorapokhar,2017-04-23 13:00:00,,119.0,7.24,10.63,,,0.29,18.39,21.53,,,,104.0,Moderate
Jorapokhar,2017-04-23 14:00:00,,120.5,7.01,9.34,,,0.22,1.88,48.49,,,,104.0,Moderate
Jorapokhar,2017-04-23 15:00:00,,111.6,9.47,10.74,,,0.34,78.08,63.89,,,,103.0,Moderate
Jorapokhar,2017-04-23 16:00:00,,119.9,9.36,7.32,,,0.28,48.09,49.45,,,,102.0,Moderate
Jorapokhar,2017-04-23 17:00:00,,272.7,9.7,9.79,,,0.28,1.0,21.57,,,,104.0,Moderate
Jorapokhar,2017-04-23 18:00:00,,177.7,9.07,7.31,,,0.34,1.0,29.66,,,,104.0,Moderate
Jorapokhar,2017-04-23 19:00:00,,128.5,8.11,8.15,,,0.2,1.0,8.3,,,,103.0,Moderate
Jorapokhar,2017-04-23 20:00:00,,128.7,8.58,9.91,,,0.31,1.0,10.34,,,,103.0,Moderate
Jorapokhar,2017-04-23 21:00:00,,146.7,7.65,8.65,,,0.35,21.07,38.9,,,,104.0,Moderate
Jorapokhar,2017-04-23 22:00:00,,118.3,6.7,8.91,,,0.34,21.29,16.08,,,,104.0,Moderate
Jorapokhar,2017-04-23 23:00:00,,119.5,9.45,13.64,,,0.38,40.33,3.61,,,,105.0,Moderate
Jorapokhar,2017-04-24 00:00:00,,152.0,7.3,11.2,,,0.46,72.67,4.26,,,,107.0,Moderate
Jorapokhar,2017-04-24 01:00:00,,135.3,6.74,8.4,,,0.34,1.04,9.04,,,,109.0,Moderate
Jorapokhar,2017-04-24 02:00:00,,94.3,7.24,9.38,,,0.48,29.17,25.44,,,,110.0,Moderate
Jorapokhar,2017-04-24 03:00:00,,74.2,9.5,7.69,,,0.29,33.8,7.84,,,,110.0,Moderate
Jorapokhar,2017-04-24 04:00:00,,75.9,8.6,8.88,,,0.3,9.83,1.84,,,,111.0,Moderate
Jorapokhar,2017-04-24 05:00:00,,74.4,7.84,9.86,,,0.43,23.51,37.75,,,,112.0,Moderate
Jorapokhar,2017-04-24 06:00:00,,102.2,5.79,10.66,,,0.43,30.85,15.09,,,,112.0,Moderate
Jorapokhar,2017-04-24 07:00:00,,117.8,4.51,10.13,,,0.21,20.08,8.89,,,,113.0,Moderate
Jorapokhar,2017-04-24 08:00:00,,158.2,9.53,7.79,,,0.32,44.12,10.95,,,,115.0,Moderate
Jorapokhar,2017-04-24 09:00:00,,169.3,5.37,12.43,,,0.3,59.11,16.12,,,,119.0,Moderate
Jorapokhar,2017-04-24 10:00:00,,180.7,5.9,9.29,,,0.27,113.21,11.95,,,,121.0,Moderate
Jorapokhar,2017-04-24 11:00:00,,155.5,7.28,12.04,,,0.32,76.73,29.14,,,,122.0,Moderate
Jorapokhar,2017-04-24 12:00:00,,209.4,7.05,9.32,,,0.22,114.54,23.61,,,,124.0,Moderate
Jorapokhar,2017-04-24 13:00:00,,185.25,8.7,8.76,,,0.31,6.81,24.7,,,,126.0,Moderate
Jorapokhar,2017-04-24 14:00:00,,188.1,7.5,9.08,,,0.3,40.95,25.31,,,,128.0,Moderate
Jorapokhar,2017-04-24 15:00:00,,211.47,7.61,10.49,,,0.4,173.89,33.78,,,,130.0,Moderate
Jorapokhar,2017-04-24 16:00:00,,198.8,7.93,10.26,,,1.63,,40.63,,,,133.0,Moderate
Jorapokhar,2017-04-24 17:00:00,,214.88,7.25,13.28,,,0.2,12.05,25.4,,,,131.0,Moderate
Jorapokhar,2017-04-24 18:00:00,,251.82,7.34,12.86,,,0.0,1.0,21.44,,,,133.0,Moderate
Jorapokhar,2017-04-24 19:00:00,,235.58,8.37,14.51,,,0.29,1.0,11.9,,,,136.0,Moderate
Jorapokhar,2017-04-24 20:00:00,,236.23,7.54,12.85,,,0.19,1.0,6.84,,,,139.0,Moderate
Jorapokhar,2017-04-24 21:00:00,,276.33,8.65,13.16,,,0.03,10.25,7.14,,,,143.0,Moderate
Jorapokhar,2017-04-24 22:00:00,,311.82,7.92,13.81,,,0.0,1.0,14.55,,,,148.0,Moderate
Jorapokhar,2017-04-24 23:00:00,,269.35,8.33,11.27,,,0.27,1.0,16.98,,,,152.0,Moderate
Jorapokhar,2017-04-25 00:00:00,,197.55,6.59,13.43,,,0.43,1.0,28.72,,,,153.0,Moderate
Jorapokhar,2017-04-25 01:00:00,,173.47,7.72,14.11,,,0.36,19.66,21.06,,,,155.0,Moderate
Jorapokhar,2017-04-25 02:00:00,,154.67,8.69,11.86,,,0.4,10.46,12.3,,,,156.0,Moderate
Jorapokhar,2017-04-25 03:00:00,,143.17,8.17,12.69,,,0.33,23.96,3.41,,,,158.0,Moderate
Jorapokhar,2017-04-25 04:00:00,,128.43,8.44,12.6,,,0.32,55.8,1.26,,,,160.0,Moderate
Jorapokhar,2017-04-25 05:00:00,,109.02,7.69,11.14,,,0.35,8.28,3.8,,,,161.0,Moderate
Jorapokhar,2017-04-25 06:00:00,,100.73,7.44,9.23,,,0.22,1.17,4.77,,,,160.0,Moderate
Jorapokhar,2017-04-25 07:00:00,,95.7,7.67,9.0,,,0.31,1.0,6.51,,,,160.0,Moderate
Jorapokhar,2017-04-25 08:00:00,,133.35,8.43,10.37,,,0.34,27.42,9.89,,,,159.0,Moderate
Jorapokhar,2017-04-25 09:00:00,,140.47,8.15,10.5,,,0.23,31.81,13.55,,,,158.0,Moderate
Jorapokhar,2017-04-25 10:00:00,,170.03,8.69,9.79,,,0.33,4.24,25.91,,,,158.0,Moderate
Jorapokhar,2017-04-25 11:00:00,,176.65,8.35,10.12,,,0.61,,21.84,,,,159.0,Moderate
Jorapokhar,2017-04-25 12:00:00,,182.58,6.88,10.27,,,1.95,,23.55,,,,158.0,Moderate
Jorapokhar,2017-04-25 13:00:00,,219.42,8.41,9.52,,,0.25,10.94,25.68,,,,159.0,Moderate
Jorapokhar,2017-04-25 14:00:00,,186.1,6.77,7.93,,,0.0,1.0,42.67,,,,159.0,Moderate
Jorapokhar,2017-04-25 15:00:00,,192.55,7.1,7.94,,,0.28,1.0,49.14,,,,158.0,Moderate
Jorapokhar,2017-04-25 16:00:00,,160.65,6.33,8.34,,,0.42,1.0,49.02,,,,157.0,Moderate
Jorapokhar,2017-04-25 17:00:00,,134.7,7.93,6.06,,,0.29,1.33,51.2,,,,155.0,Moderate
Jorapokhar,2017-04-25 18:00:00,,167.13,8.0,7.87,,,0.24,1.0,39.85,,,,153.0,Moderate
Jorapokhar,2017-04-25 19:00:00,,201.1,8.69,12.53,,,0.42,1.0,22.51,,,,152.0,Moderate
Jorapokhar,2017-04-25 20:00:00,,245.52,7.5,10.91,,,0.38,1.0,19.88,,,,152.0,Moderate
Jorapokhar,2017-04-25 21:00:00,,254.4,7.42,12.31,,,0.29,35.28,12.49,,,,151.0,Moderate
Jorapokhar,2017-04-25 22:00:00,,321.87,6.99,10.56,,,0.37,7.59,9.15,,,,152.0,Moderate
Jorapokhar,2017-04-25 23:00:00,,295.95,12.83,26.53,,,0.32,42.49,9.74,,,,152.0,Moderate
Jorapokhar,2017-04-26 00:00:00,,287.05,8.89,29.12,,,0.27,81.6,14.41,,,,155.0,Moderate
Jorapokhar,2017-04-26 01:00:00,,284.4,7.89,15.01,,,0.29,39.9,11.52,,,,158.0,Moderate
Jorapokhar,2017-04-26 02:00:00,,305.42,8.28,15.0,,,0.32,42.08,13.61,,,,162.0,Moderate
Jorapokhar,2017-04-26 03:00:00,,293.65,9.02,12.62,,,0.3,33.14,21.06,,,,166.0,Moderate
Jorapokhar,2017-04-26 04:00:00,,246.8,8.6,12.13,,,0.31,27.19,10.14,,,,170.0,Moderate
Jorapokhar,2017-04-26 05:00:00,,257.93,7.61,10.92,,,0.31,49.48,6.07,,,,174.0,Moderate
Jorapokhar,2017-04-26 06:00:00,,243.07,8.24,8.79,,,0.35,62.31,7.01,,,,178.0,Moderate
Jorapokhar,2017-04-26 07:00:00,,242.13,7.92,9.22,,,0.31,92.56,8.52,,,,182.0,Moderate
Jorapokhar,2017-04-26 08:00:00,,272.47,6.89,8.87,,,0.23,118.19,13.19,,,,186.0,Moderate
Jorapokhar,2017-04-26 09:00:00,,293.25,7.89,16.84,,,0.37,141.33,22.56,,,,190.0,Moderate
Jorapokhar,2017-04-26 10:00:00,,275.22,8.14,11.96,,,0.37,168.25,43.19,,,,193.0,Moderate
Jorapokhar,2017-04-26 11:00:00,,214.55,8.76,9.1,,,0.5,,49.83,,,,194.0,Moderate
Jorapokhar,2017-04-26 12:00:00,,,7.9,9.44,,,0.63,,48.03,,,,196.0,Moderate
Jorapokhar,2017-04-26 13:00:00,,,8.57,8.33,,,0.13,1.69,47.57,,,,196.0,Moderate
Jorapokhar,2017-04-26 14:00:00,,978.9,7.7,8.92,,,0.06,1.0,47.7,,,,230.0,Poor
Jorapokhar,2017-04-26 15:00:00,,588.58,8.77,7.38,,,0.31,5.84,48.63,,,,248.0,Poor
Jorapokhar,2017-04-26 16:00:00,,314.4,8.48,8.49,,,0.36,4.2,47.93,,,,255.0,Poor
Jorapokhar,2017-04-26 17:00:00,,219.35,7.78,9.05,,,0.26,6.67,51.36,,,,259.0,Poor
Jorapokhar,2017-04-26 18:00:00,,172.67,8.04,10.82,,,0.16,30.77,31.6,,,,259.0,Poor
Jorapokhar,2017-04-26 19:00:00,,196.13,7.84,12.04,,,0.31,7.96,20.85,,,,259.0,Poor
Jorapokhar,2017-04-26 20:00:00,,246.8,8.72,13.5,,,0.33,1.0,11.62,,,,259.0,Poor
Jorapokhar,2017-04-26 21:00:00,,306.25,9.51,15.81,,,0.32,98.08,5.1,,,,262.0,Poor
Jorapokhar,2017-04-26 22:00:00,,318.92,7.2,15.72,,,0.32,90.48,4.6,,,,262.0,Poor
Jorapokhar,2017-04-26 23:00:00,,316.52,8.58,24.31,,,0.27,52.17,4.21,,,,262.0,Poor
Jorapokhar,2017-04-27 00:00:00,,295.85,9.12,15.81,,,0.28,56.39,4.78,,,,263.0,Poor
Jorapokhar,2017-04-27 01:00:00,,291.15,8.68,13.38,,,0.36,54.29,7.96,,,,263.0,Poor
Jorapokhar,2017-04-27 02:00:00,,256.8,8.02,11.06,,,0.39,88.01,8.92,,,,261.0,Poor
Jorapokhar,2017-04-27 03:00:00,,182.2,7.81,11.53,,,0.33,101.74,14.21,,,,256.0,Poor
Jorapokhar,2017-04-27 04:00:00,,186.57,7.96,10.15,,,0.27,89.23,5.78,,,,253.0,Poor
Jorapokhar,2017-04-27 05:00:00,,212.88,8.6,9.84,,,0.31,57.15,3.29,,,,251.0,Poor
Jorapokhar,2017-04-27 06:00:00,,193.0,7.35,9.46,,,0.32,47.7,4.89,,,,249.0,Poor
Jorapokhar,2017-04-27 07:00:00,,200.43,8.49,9.34,,,0.3,49.57,13.21,,,,247.0,Poor
Jorapokhar,2017-04-27 08:00:00,,228.0,7.91,13.72,,,0.37,86.4,8.59,,,,245.0,Poor
Jorapokhar,2017-04-27 09:00:00,,,8.96,15.27,,,0.29,115.27,19.07,,,,245.0,Poor
Jorapokhar,2017-04-27 10:00:00,,,8.43,13.06,,,0.17,139.91,32.34,,,,246.0,Poor
Jorapokhar,2017-04-27 11:00:00,,883.5,8.29,10.49,,,0.26,73.36,40.05,,,,279.0,Poor
Jorapokhar,2017-04-27 12:00:00,,567.9,6.5,10.01,,,0.33,10.35,43.45,,,,291.0,Poor
Jorapokhar,2017-04-27 13:00:00,,360.63,8.04,9.17,,,0.32,66.34,51.91,,,,292.0,Poor
Jorapokhar,2017-04-27 14:00:00,,248.22,7.4,8.94,,,0.27,153.97,59.49,,,,258.0,Poor
Jorapokhar,2017-04-27 15:00:00,,169.9,7.83,8.34,,,0.44,112.83,58.99,,,,239.0,Poor
Jorapokhar,2017-04-27 16:00:00,,162.1,8.04,8.61,,,0.83,,60.84,,,,233.0,Poor
Jorapokhar,2017-04-27 17:00:00,,126.05,7.58,9.04,,,0.38,12.83,54.43,,,,228.0,Poor
Jorapokhar,2017-04-27 18:00:00,,139.7,7.99,14.65,,,0.55,109.96,23.01,,,,227.0,Poor
Jorapokhar,2017-04-27 19:00:00,,183.3,8.08,16.13,,,0.42,,18.66,,,,226.0,Poor
Jorapokhar,2017-04-27 20:00:00,,248.55,8.11,11.88,,,0.03,28.63,22.25,,,,226.0,Poor
Jorapokhar,2017-04-27 21:00:00,,255.5,7.31,10.98,,,0.08,40.24,11.45,,,,224.0,Poor
Jorapokhar,2017-04-27 22:00:00,,194.35,8.19,10.64,,,0.01,36.6,6.63,,,,218.0,Poor
Jorapokhar,2017-04-27 23:00:00,,157.68,7.75,10.57,,,0.29,26.82,4.63,,,,211.0,Poor
Jorapokhar,2017-04-28 00:00:00,,161.72,7.3,11.2,,,0.4,1.0,6.58,,,,205.0,Poor
Jorapokhar,2017-04-28 01:00:00,,141.85,8.52,10.18,,,0.28,9.39,10.05,,,,199.0,Moderate
Jorapokhar,2017-04-28 02:00:00,,163.22,7.53,9.5,,,0.36,2.31,9.64,,,,196.0,Moderate
Jorapokhar,2017-04-28 03:00:00,,111.13,8.44,9.0,,,0.29,3.45,5.77,,,,194.0,Moderate
Jorapokhar,2017-04-28 04:00:00,,105.82,7.47,8.74,,,0.31,1.44,7.43,,,,191.0,Moderate
Jorapokhar,2017-04-28 05:00:00,,105.8,7.38,9.88,,,0.31,18.39,2.65,,,,188.0,Moderate
Jorapokhar,2017-04-28 06:00:00,,128.4,8.17,11.39,,,0.3,14.01,4.94,,,,186.0,Moderate
Jorapokhar,2017-04-28 07:00:00,,158.53,6.87,11.06,,,0.3,15.89,2.8,,,,185.0,Moderate
Jorapokhar,2017-04-28 08:00:00,,197.18,7.39,9.4,,,0.33,27.23,3.43,,,,184.0,Moderate
Jorapokhar,2017-04-28 09:00:00,,182.62,8.2,9.45,,,0.31,39.08,7.76,,,,183.0,Moderate
Jorapokhar,2017-04-28 10:00:00,,159.0,7.96,9.66,,,0.33,52.64,14.62,,,,181.0,Moderate
Jorapokhar,2017-04-28 11:00:00,,144.47,8.52,9.78,,,0.28,35.91,19.83,,,,160.0,Moderate
Jorapokhar,2017-04-28 12:00:00,,127.42,8.38,8.01,,,0.37,93.36,22.3,,,,148.0,Moderate
Jorapokhar,2017-04-28 13:00:00,,107.15,6.61,7.96,,,0.33,8.17,43.34,,,,141.0,Moderate
Jorapokhar,2017-04-28 14:00:00,,94.33,8.32,8.83,,,0.42,1.0,41.81,,,,137.0,Moderate
Jorapokhar,2017-04-28 15:00:00,,96.02,8.31,7.29,,,0.2,4.01,44.92,,,,135.0,Moderate
Jorapokhar,2017-04-28 16:00:00,,65.05,7.71,7.95,,,0.11,79.22,38.88,,,,132.0,Moderate
Jorapokhar,2017-04-28 17:00:00,,78.55,7.94,8.72,,,0.21,1.0,34.62,,,,131.0,Moderate
Jorapokhar,2017-04-28 18:00:00,,109.67,6.84,8.58,,,0.26,1.0,39.09,,,,130.0,Moderate
Jorapokhar,2017-04-28 19:00:00,,146.08,7.35,8.3,,,0.28,1.0,22.11,,,,129.0,Moderate
Jorapokhar,2017-04-28 20:00:00,,194.08,8.93,10.41,,,0.11,1.0,13.75,,,,127.0,Moderate
Jorapokhar,2017-04-28 21:00:00,,269.22,8.33,23.39,,,0.2,79.5,5.9,,,,128.0,Moderate
Jorapokhar,2017-04-28 22:00:00,,306.13,7.7,18.05,,,0.27,79.38,7.94,,,,131.0,Moderate
Jorapokhar,2017-04-28 23:00:00,,292.02,8.08,12.88,,,0.24,44.14,13.28,,,,135.0,Moderate
Jorapokhar,2017-04-29 00:00:00,,236.85,8.92,10.78,,,0.25,11.39,15.96,,,,137.0,Moderate
Jorapokhar,2017-04-29 01:00:00,,212.53,7.91,9.28,,,0.34,21.25,17.51,,,,139.0,Moderate
Jorapokhar,2017-04-29 02:00:00,,211.9,7.41,8.62,,,0.37,34.33,11.86,,,,140.0,Moderate
Jorapokhar,2017-04-29 03:00:00,,163.02,8.82,8.08,,,0.34,84.49,8.99,,,,141.0,Moderate
Jorapokhar,2017-04-29 04:00:00,,171.45,7.66,8.83,,,0.27,74.7,5.76,,,,143.0,Moderate
Jorapokhar,2017-04-29 05:00:00,,135.97,6.94,8.98,,,0.32,25.14,11.57,,,,144.0,Moderate
Jorapokhar,2017-04-29 06:00:00,,171.1,7.43,10.87,,,0.39,69.15,4.94,,,,145.0,Moderate
Jorapokhar,2017-04-29 07:00:00,,205.38,8.14,25.76,,,0.24,81.32,4.22,,,,147.0,Moderate
Jorapokhar,2017-04-29 08:00:00,,252.13,8.19,17.26,,,0.19,70.42,7.44,,,,148.0,Moderate
Jorapokhar,2017-04-29 09:00:00,,277.1,8.88,12.7,,,0.38,99.27,19.55,,,,151.0,Moderate
Jorapokhar,2017-04-29 10:00:00,,221.95,8.49,10.37,,,0.4,,27.62,,,,152.0,Moderate
Jorapokhar,2017-04-29 11:00:00,,722.95,8.39,9.92,,,0.18,,34.89,,,,169.0,Moderate
Jorapokhar,2017-04-29 12:00:00,,,6.51,9.23,,,0.15,155.57,29.44,,,,171.0,Moderate
Jorapokhar,2017-04-29 13:00:00,,19.15,8.79,8.11,,,0.35,7.78,15.28,,,,168.0,Moderate
Jorapokhar,2017-04-29 14:00:00,,55.93,7.67,8.73,,,0.24,86.28,39.09,,,,167.0,Moderate
Jorapokhar,2017-04-29 15:00:00,,70.05,8.28,9.14,,,0.57,181.69,45.59,,,,166.0,Moderate
Jorapokhar,2017-04-29 16:00:00,,87.3,7.06,8.32,,,0.23,95.37,47.78,,,,167.0,Moderate
Jorapokhar,2017-04-29 17:00:00,,105.88,7.81,9.34,,,0.26,55.57,38.73,,,,168.0,Moderate
Jorapokhar,2017-04-29 18:00:00,,113.3,7.26,8.98,,,0.15,67.51,22.4,,,,168.0,Moderate
Jorapokhar,2017-04-29 19:00:00,,175.28,8.02,10.2,,,0.29,3.61,22.3,,,,169.0,Moderate
Jorapokhar,2017-04-29 20:00:00,,214.48,8.34,9.36,,,0.15,1.0,20.36,,,,169.0,Moderate
Jorapokhar,2017-04-29 21:00:00,,180.73,9.24,8.14,,,0.27,26.0,18.07,,,,167.0,Moderate
Jorapokhar,2017-04-29 22:00:00,,163.4,8.54,9.08,,,0.19,5.27,15.83,,,,163.0,Moderate
Jorapokhar,2017-04-29 23:00:00,,165.17,6.69,10.05,,,0.28,1.0,6.29,,,,159.0,Moderate
Jorapokhar,2017-04-30 00:00:00,,130.52,7.95,9.1,,,0.37,1.0,6.41,,,,156.0,Moderate
Jorapokhar,2017-04-30 01:00:00,,94.73,9.13,8.58,,,0.26,1.2,10.92,,,,152.0,Moderate
Jorapokhar,2017-04-30 02:00:00,,80.55,8.38,8.58,,,0.27,1.0,10.18,,,,149.0,Moderate
Jorapokhar,2017-04-30 03:00:00,,66.75,8.82,7.18,,,0.31,1.0,9.77,,,,146.0,Moderate
Jorapokhar,2017-04-30 04:00:00,,79.35,7.38,8.03,,,0.24,1.0,17.12,,,,143.0,Moderate
Jorapokhar,2017-04-30 05:00:00,,67.92,8.51,8.13,,,0.25,3.68,4.05,,,,141.0,Moderate
Jorapokhar,2017-04-30 06:00:00,,70.03,9.77,8.73,,,0.24,4.02,15.72,,,,138.0,Moderate
Jorapokhar,2017-04-30 07:00:00,,65.45,7.06,11.45,,,0.25,21.49,16.85,,,,134.0,Moderate
Jorapokhar,2017-04-30 08:00:00,,74.57,7.17,9.91,,,0.23,23.54,11.16,,,,129.0,Moderate
